direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,3,30,early,0.4058189958125195,0.38542067255093876,-0.020398323261580753,0.08759265829771747,0.09323865664464352,0.005645998346926057,-0.02604432160850681
low_to_high_noise,stable_low_noise,0,3,33,early,0.3535471009454098,0.35625061005175196,0.00270350910634215,0.04296627842150772,0.042663640749927734,-0.0003026376715799875,0.0030061467779221376
low_to_high_noise,stable_low_noise,0,3,36,mid,1.3392596438624873,1.3526596685617498,0.013400024699262492,0.16758332186394176,0.15755622355733093,-0.010027098306610832,0.023427123005873324
low_to_high_noise,stable_low_noise,0,3,39,mid,1.069268216438122,1.1736618891590247,0.10439367272090272,0.12050801928678422,0.1186128637131752,-0.001895155573609017,0.10628882829451174
low_to_high_noise,stable_low_noise,0,3,42,mid,0.32372671048575635,0.34655809089289774,0.02283138040714139,0.01452667177582051,0.02310827221750222,0.00858160044168171,0.014249779965459678
low_to_high_noise,stable_low_noise,0,3,45,mid,0.9493892731339185,1.0144887507566576,0.06509947762273904,0.15466655784378683,0.14028396466411996,-0.014382593179666864,0.07948207080240591
low_to_high_noise,stable_low_noise,0,3,48,mid,0.3766024035107282,0.3270238251031567,-0.049578578407571516,0.057818990133901106,0.05305114077675301,-0.0047678493571480934,-0.04481072905042342
low_to_high_noise,stable_low_noise,0,3,51,mid,0.1061277564782243,0.1354906293121498,0.02936287283392551,0.012744910402354976,0.01447936010595074,0.001734449703595764,0.027628423130329746
low_to_high_noise,stable_low_noise,0,3,54,mid,0.5420674398196517,0.49862658512577945,-0.04344085469387221,0.13290641331329447,0.058939227228288156,-0.07396718608500633,0.030526331391134115
low_to_high_noise,stable_low_noise,0,3,57,mid,1.290872590753558,1.7491347710790557,0.4582621803254976,0.23093446343618637,0.2530200612961902,0.02208559786000383,0.43617658246549373
low_to_high_noise,stable_low_noise,0,3,60,mid,1.014910097518085,0.7905461673831448,-0.22436393013494016,0.10837706510653211,0.18833156346378313,0.07995449835725102,-0.30431842849219115
low_to_high_noise,stable_low_noise,0,3,63,mid,0.2788904362663996,0.4027870059627996,0.1238965696964,0.015234387081864505,0.016446657344422896,0.0012122702625583914,0.12268429943384161
low_to_high_noise,stable_low_noise,0,3,66,mid,0.8769374757710585,0.6012272888294947,-0.2757101869415638,0.20458786088613165,0.17192445384941335,-0.0326634070367183,-0.2430467799048455
low_to_high_noise,stable_low_noise,0,3,69,mid,0.06666054830556382,0.19948145535440523,0.13282090704884142,0.03808682731019856,0.007534972336223813,-0.030551854973974744,0.16337276202281617
low_to_high_noise,stable_low_noise,0,3,72,late,0.2787272491796658,0.13518572166384163,-0.14354152751582416,0.05340177009227245,0.026850354015700687,-0.02655141607657176,-0.1169901114392524
low_to_high_noise,stable_low_noise,0,3,75,late,0.45436288293951094,0.47553383597317045,0.021170953033659512,0.044803711574285594,0.05835015749891268,0.013546445924627087,0.007624507109032425
