seed,transition,pre_slope_noise_std,post_slope_noise_std,horizon,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_local_order,frozen_local_window,frozen_local_lambda,frozen_local_smoothness,frozen_local_n_origins,frozen_all_pre_order,frozen_all_pre_window,frozen_all_pre_lambda,frozen_all_pre_smoothness,frozen_all_pre_n_origins,adaptive_mse,frozen_local_mse,frozen_all_pre_mse,benchmark_mse,adaptive_rmse,frozen_local_rmse,frozen_all_pre_rmse,benchmark_rmse,adaptive_advantage_vs_frozen_local,adaptive_advantage_vs_frozen_all_pre
4,stable_low_roughness,0.005,0.005,1,180,0,early,3,72,16287295853.43223,0.9999978454601799,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.05246281326295353,0.05246281326295353,0.23271740336090782,0.04862685750057614,0.22904762225998665,0.22904762225998665,0.4824079221581128,0.2205149824854904,0.0,0.1802545900979543
4,stable_low_roughness,0.005,0.005,1,183,3,early,3,72,8468067536.870582,0.9999957467560794,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.23505214150775136,0.23504678094166562,0.02397737991671886,0.1509751887168176,0.4848217626177185,0.48481623419772735,0.1548463106332174,0.38855525825398063,-5.3605660857436455e-06,-0.2110747615910325
4,stable_low_roughness,0.005,0.005,1,186,6,early,2,24,1030.5168841346806,0.9768381168477436,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.050825093851739646,0.18752131133823088,0.014886625258425846,0.49046146519655415,0.2254442145004827,0.43303730940674257,0.12201075878145273,0.7003295404283287,0.13669621748649124,-0.0359384685933138
4,stable_low_roughness,0.005,0.005,1,189,9,early,2,24,1075.4837608537312,0.9775112558335611,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.5247367949192075,0.8066956674924605,0.3453486996277893,0.8410990434864666,0.7243871857778874,0.8981623836993289,0.5876637640928606,0.9171145203770719,0.2819588725732529,-0.17938809529141825
4,stable_low_roughness,0.005,0.005,1,192,12,early,2,24,1382.1892082726233,0.9812084483055536,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.017258408727025186,0.005966590146320227,0.10904318391660925,0.09646713633615965,0.13137126294218682,0.07724370619228615,0.33021687406401456,0.31059159089737065,-0.011291818580704958,0.09178477518958406
4,stable_low_roughness,0.005,0.005,1,195,15,early,2,24,559.6423018629004,0.9658962720536544,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.09139656393058909,0.30909578992621334,0.013311869372734101,0.022516704466401215,0.3023186463494918,0.5559638386857668,0.1153770747277556,0.1500556712237202,0.21769922599562425,-0.078084694557855
4,stable_low_roughness,0.005,0.005,1,198,18,early,3,48,7024.712570077715,0.9520043401331709,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.0014738813615146336,0.03518450103131968,0.032170864659053035,0.0171039488005159,0.038391162544453294,0.1875753209548625,0.1793623836233591,0.13078206605080034,0.03371061966980505,0.0306969832975384
4,stable_low_roughness,0.005,0.005,1,201,21,early,3,48,6701.115881570002,0.9513600682876648,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.44612113922218616,0.472947670722187,0.15863666343453653,0.1338368494710541,0.6679230039624224,0.6877119096847073,0.3982921834966593,0.3658371898414021,0.02682653150000086,-0.28748447578764963
4,stable_low_roughness,0.005,0.005,1,204,24,early,3,48,8993.026411703975,0.955296917032518,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.013663354731072391,7.22206687013715e-05,0.09622766626565989,0.007955554617897213,0.11689035345601617,0.008498274454344923,0.3102058449895164,0.0891939158121069,-0.01359113406237102,0.0825643115345875
4,stable_low_roughness,0.005,0.005,1,207,27,early,3,48,8895.099376041408,0.9551538426617175,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.05598824150675823,0.3030163347976939,0.3626095000527969,0.11050564559470274,0.23661834566820517,0.5504691951396499,0.6021706569177852,0.3324238944400699,0.24702809329093567,0.30662125854603867
4,stable_low_roughness,0.005,0.005,1,210,30,early,3,48,8433.100140286042,0.9544531095677049,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.01592148420146408,0.19543022989497785,0.29457472201162205,0.4217192429104339,0.1261803637713257,0.4420749143470797,0.5427473832379315,0.6493991399058316,0.17950874569351377,0.27865323781015794
4,stable_low_roughness,0.005,0.005,1,213,33,early,3,48,5006.34660353638,0.9472611682783119,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.5484211284436196,0.3536464920335627,0.21811512560560384,0.32926686567367874,0.7405546086843424,0.5946818410154817,0.46702797090281845,0.5738177983242405,-0.19477463641005688,-0.3303060028380157
4,stable_low_roughness,0.005,0.005,1,216,36,mid,3,24,2330.9521792789524,0.9665400764583044,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.25505290352481674,0.03440812050260158,0.19192852130263893,0.16895405059269572,0.5050276264966271,0.18549426002602232,0.4380964748804068,0.41104020556716314,-0.22064478302221516,-0.06312438222217781
4,stable_low_roughness,0.005,0.005,1,219,39,mid,3,48,4185.266367885241,0.9446405153496725,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.06968595451410949,0.07370550598402774,0.024974589479503758,0.37035545510415163,0.2639809737729397,0.27148757979699134,0.1580335074580823,0.608568365185171,0.004019551469918253,-0.044711365034605724
4,stable_low_roughness,0.005,0.005,1,222,42,mid,3,48,6301.456193983229,0.9505122814794169,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.13229701993886436,0.010535384116209327,0.0005609217161200278,0.04353947989284555,0.36372657304473144,0.10264201925239647,0.023683785932997026,0.20866116047996464,-0.12176163582265503,-0.13173609822274435
4,stable_low_roughness,0.005,0.005,1,225,45,mid,1,72,2.6430375068228384,0.7095472745478706,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.006184535267622432,0.050852066754782266,0.006170540940036821,6.908499735637128e-05,0.07864181627876121,0.22550402824513416,0.0785527907845216,0.008311738527911672,0.04466753148715984,-1.399432758561036e-05
4,stable_low_roughness,0.005,0.005,1,228,48,mid,1,24,4.31913844261125,0.7788463049482581,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.053562283215984004,0.1622836781376517,0.022984257043082525,0.7733913919092936,0.23143526787415958,0.40284448381186966,0.15160559700447251,0.8794267405016143,0.10872139492166771,-0.03057802617290148
4,stable_low_roughness,0.005,0.005,1,231,51,mid,1,24,4.674975934275831,0.7877433352942819,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.039830041179992004,0.20684452801695344,0.02045147268833331,0.3790643917501042,0.19957465064479507,0.4548016358996012,0.14300864550205805,0.6156820541075598,0.16701448683696143,-0.019378568491658695
4,stable_low_roughness,0.005,0.005,1,234,54,mid,1,24,5.02304780512687,0.7955623583278753,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.5967479053049125,0.09847799521074889,0.6021054644856214,0.5531128406732203,0.7724945988839744,0.31381203802714275,0.7759545505283292,0.743715564361282,-0.4982699100941636,0.005357559180708904
4,stable_low_roughness,0.005,0.005,1,237,57,mid,2,24,1381.2266344470784,0.9811987964224446,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.016879035009802104,0.04995089777333051,4.661222332487527e-05,0.0879592466494613,0.12991934039934971,0.22349697486393527,0.006827314503146553,0.29657924177100004,0.03307186276352841,-0.01683242278647723
4,stable_low_roughness,0.005,0.005,1,240,60,mid,1,24,5.239171158299887,0.8000395763288405,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.2873384295664932,0.4301035042530319,0.23264919995167063,1.2212664070135906,0.5360395783582526,0.6558227689345895,0.482337226379709,1.1051092285442152,0.1427650746865387,-0.05468922961482256
4,stable_low_roughness,0.005,0.005,1,243,63,mid,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.002085853547459393,6.886808589614697e-05,0.14345558249600562,0.2923405331294612,0.04567114567710551,0.008298679768261152,0.378755306888241,0.5406852440463501,-0.0020169854615632457,0.14136972894854624
4,stable_low_roughness,0.005,0.005,1,246,66,mid,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,1.4215958964144448,1.6663776005286828,1.4208692164017411,3.849083417870765,1.1923069640048425,1.2908824890471955,1.1920021880859704,1.9619081063777593,0.24478170411423794,-0.0007266800127037065
4,stable_low_roughness,0.005,0.005,1,249,69,mid,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.20671181697658486,0.2093603547044448,0.395726757154436,0.4632198992593313,0.45465571257445436,0.457559127003762,0.6290681657455224,0.6806026000973926,0.0026485377278599453,0.18901494017785114
4,stable_low_roughness,0.005,0.005,1,252,72,late,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.06829336157735709,0.06678598925392007,0.11413479315055587,0.191976892631944,0.2613299859896623,0.2584298536429568,0.3378384127812524,0.43815167765506047,-0.00150737232343702,0.04584143157319878
4,stable_low_roughness,0.005,0.005,1,255,75,late,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.000549979237243153,0.012958647702208045,0.0004707255753364476,0.03639147436388459,0.02345163613147605,0.11383605624848414,0.021696211082501193,0.1907654957372653,0.012408668464964892,-7.925366190670538e-05
4,stable_low_roughness,0.005,0.005,1,258,78,late,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.09554151921262892,0.19771042980309697,0.1320751585251601,0.4730821087093456,0.3090979120159645,0.4446464098619227,0.36342146128862574,0.6878096456937381,0.10216891059046805,0.03653363931253119
4,stable_low_roughness,0.005,0.005,1,261,81,late,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.5025524594477979,0.8029063580090703,0.7598925250364243,1.434143336807846,0.7089093450137316,0.896050421577419,0.8717181454096412,1.1975572373827674,0.30035389856127237,0.25734006558862643
4,stable_low_roughness,0.005,0.005,1,264,84,late,2,72,26489122129.84347,1.00000035924574,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,1.9944178159418073,1.334641840806565,1.4348979944128555,0.0041120798180360315,1.4122385832223276,1.155266999791202,1.1978722780049864,0.06412550052854193,-0.6597759751352423,-0.5595198215289519
4,stable_low_roughness,0.005,0.005,1,267,87,late,2,72,211256.20426104832,0.9964244440679187,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.22438431141972065,0.030779512433363923,0.17248966648837838,0.7429829122168031,0.47369221169417663,0.1754409086654647,0.41531875287347475,0.8619645655227384,-0.19360479898635674,-0.05189464493134227
4,stable_low_roughness,0.005,0.005,1,270,90,late,2,72,31511.537711468904,0.986961040674839,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.030580705538090596,0.00018673323520047877,0.027615921928656823,0.05043842571901048,0.17487339860050355,0.0136650369630118,0.16618038972350746,0.22458500777881518,-0.030393972302890118,-0.002964783609433773
4,stable_low_roughness,0.005,0.005,1,273,93,late,2,72,25507.313611177433,0.9854766286355504,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.0323506227221144,0.00010973069588106377,0.07461211830121703,0.14923561135806254,0.17986278859762628,0.010475242044032385,0.2731521889006512,0.38631025272190556,-0.032240892026233335,0.04226149557910263
4,stable_low_roughness,0.005,0.005,1,276,96,late,2,72,15991.695724512452,0.9819103362608049,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.9183357259400653,0.5628702116809774,1.3176520331381982,0.5025938375022465,0.9582983491272774,0.7502467671912871,1.1478902530896402,0.7089385287189902,-0.3554655142590879,0.39931630719813294
4,stable_low_roughness,0.005,0.005,1,279,99,late,3,72,6657765.34353832,0.9957971139051331,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,1.3330496781466266,1.2413071365800037,0.42783290287892783,0.7748287673691008,1.1545777055471955,1.11413963962333,0.654089369183545,0.8802435841112963,-0.09174254156662287,-0.9052167752676987
4,stable_low_roughness,0.005,0.005,1,282,102,late,2,72,17417.21303224395,0.9825934413982733,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,6.865772284147062e-05,0.0649379371895611,0.06771621765139102,0.09553776961289993,0.00828599558541221,0.2548292314267755,0.2602233995077903,0.3090918465649004,0.06486927946671964,0.06764755992854955
4,stable_low_roughness,0.005,0.005,1,285,105,late,2,72,16331.610296452152,0.9820799345117858,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.05971591703113029,0.0008295650926007502,0.6100712356433681,0.22000600256457487,0.24436840432251117,0.02880217166466359,0.7810705702069232,0.4690479746940337,-0.05888635193852954,0.5503553186122377
4,stable_low_roughness,0.005,0.005,1,288,108,late,2,72,14190.729472674551,0.9809299651090958,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.16761864818822383,0.006873859594000077,0.43397196437222885,0.06303784665451255,0.40941256476593857,0.08290874256675274,0.6587654851100115,0.2510733889812151,-0.16074478859422375,0.26635331618400504
4,stable_low_roughness,0.005,0.005,1,291,111,late,2,48,11895.974788304517,0.9863121580294344,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.5674096460046207,1.0046135688215019,0.2633568970524276,1.1891406943542817,0.7532659862257294,1.002304129903445,0.5131831028516309,1.0904772782384242,0.43720392281688114,-0.30405274895219314
4,stable_low_roughness,0.005,0.005,1,294,114,late,2,48,18710.298191342295,0.989884969830404,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.002009086113428854,0.08259714762601816,0.3410323638730066,0.3818575323948569,0.04482283027017431,0.28739719488195803,0.5839797632392809,0.6179462212805067,0.0805880615125893,0.33902327775957775
4,stable_low_roughness,0.005,0.005,1,297,117,late,2,72,16126.564814876869,0.9819781615070132,3,72,16287295853.43223,0.9999978454601799,20,1,72,7.53819832494375,0.8255805570294067,36,0.09474736640368292,0.32458993228739064,0.024473635035128772,0.1523042864871651,0.30781060151281814,0.5697279458543267,0.15644051596414776,0.39026181786995906,0.22984256588370772,-0.07027373136855415
4,stable_low_roughness,0.005,0.005,3,180,0,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,1.1563467617039704,1.1563467617039704,1.1797467151439651,1.7617448122424235,1.0753356507174727,1.0753356507174727,1.0861614590584427,1.3273073540979208,0.0,0.02339995343999468
4,stable_low_roughness,0.005,0.005,3,183,3,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.13098383906204494,0.13098383906204494,0.1354002436116101,1.1432269918115328,0.36191689524260257,0.36191689524260257,0.367967720882702,1.0692179346660495,0.0,0.004416404549565156
4,stable_low_roughness,0.005,0.005,3,186,6,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.07360092459634228,0.07360092459634228,0.06842446534728132,0.20841421803470359,0.27129490337332596,0.27129490337332596,0.26158070522743326,0.45652406074018004,0.0,-0.005176459249060961
4,stable_low_roughness,0.005,0.005,3,189,9,early,3,72,26489122129.84347,0.9999987523564559,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.3365125857521427,0.3365125857521427,0.3213018569327593,0.3126965979116987,0.5800970485635509,0.5800970485635509,0.5668349468167602,0.5591928092453431,0.0,-0.015210728819383401
4,stable_low_roughness,0.005,0.005,3,192,12,early,2,24,11848.200265538098,0.9971012907168665,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.11045808987984301,0.2268120311874929,0.19959208349940838,0.0745903112714159,0.332352358017576,0.47624786738366914,0.44675729820497434,0.2731122686211952,0.1163539413076499,0.08913399361956537
4,stable_low_roughness,0.005,0.005,3,195,15,early,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.06903065200760124,0.10416547758970186,0.09126127285813106,0.4084599892482859,0.26273684935235336,0.3227467700685816,0.3020948077311675,0.6391087460270638,0.035134825582100626,0.02223062085052982
4,stable_low_roughness,0.005,0.005,3,198,18,early,2,24,9036.376370220902,0.9962514207222587,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.19493526962269392,0.10566963613383244,0.10995865097085845,0.1265434109588371,0.4415147445133559,0.32506866372173193,0.33160013716954106,0.3557294069357172,-0.08926563348886148,-0.08497661865183546
4,stable_low_roughness,0.005,0.005,3,201,21,early,2,72,7113.7738839520725,0.9746476747807599,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.09674728727746651,0.18972611752789734,0.15624006073417696,0.08039023627118076,0.31104225963278126,0.43557561631466163,0.3952721350337979,0.2835317200441262,0.09297883025043083,0.059492773456710446
4,stable_low_roughness,0.005,0.005,3,204,24,early,2,24,9345.139215727584,0.996368354265354,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.2505217532614139,0.18498439537641542,0.22125128506377215,0.3201831258689451,0.5005214813186482,0.430098122963139,0.4703735590610639,0.5658472637284244,-0.06553735788499848,-0.029270468197641758
4,stable_low_roughness,0.005,0.005,3,207,27,early,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.15740346846440037,0.13972589555062914,0.14407209116666997,0.05601806711458605,0.39674105971578033,0.3737992717363547,0.37956829578702955,0.23668136199241807,-0.017677572913771228,-0.013331377297730401
4,stable_low_roughness,0.005,0.005,3,210,30,early,2,24,4139.414828373626,0.9923339729727282,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.08410643045108046,0.08211472843619318,0.08119255195756116,0.18398517840481401,0.29001108677269644,0.28655667578368016,0.284943067923333,0.4289349349316444,-0.001991702014887284,-0.0029138784935193035
4,stable_low_roughness,0.005,0.005,3,213,33,early,2,24,4887.051270623426,0.9933897278266728,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.329830082940398,0.1430076043028282,0.16145362783046727,0.11525804451356607,0.5743083517940497,0.37816346241120147,0.4018129264103723,0.33949675184538375,-0.18682247863756982,-0.16837645510993074
4,stable_low_roughness,0.005,0.005,3,216,36,mid,3,72,34355315.285381176,0.9990005730699048,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.7571425681886712,0.7694610654689916,0.7405369104168695,1.3230080046026436,0.8701393958376273,0.8771892985376598,0.8605445429592065,1.1502208503598965,0.012318497280320417,-0.016605657771801674
4,stable_low_roughness,0.005,0.005,3,219,39,mid,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.0787959071839578,0.057049413587197874,0.053163212748152174,0.6040969723738899,0.2807060868309731,0.23885019067858806,0.23057149162060814,0.7772367543894781,-0.021746493596759932,-0.025632694435805632
4,stable_low_roughness,0.005,0.005,3,222,42,mid,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.23639271512662305,0.10053900387005298,0.13557633020463397,0.11982231411067608,0.48620233969678,0.3170788606483456,0.3682069122173482,0.34615359901447806,-0.1358537112565701,-0.10081638492198908
4,stable_low_roughness,0.005,0.005,3,225,45,mid,2,72,14450.828080084735,0.9810808773061345,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.19432727194473143,0.19373740309586127,0.1926839770660832,0.3173375934253615,0.44082567069617373,0.44015611218732525,0.43895783062394866,0.5633272525143458,-0.000589868848870162,-0.001643294878648227
4,stable_low_roughness,0.005,0.005,3,228,48,mid,2,72,24859.48069012032,0.9852905740110345,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.10382933843144211,0.11871438119712507,0.12102361965904179,0.46208180763071355,0.3222256017628676,0.34454953373517294,0.3478844918346344,0.6797659947590152,0.014885042765682963,0.01719428122759968
4,stable_low_roughness,0.005,0.005,3,231,51,mid,2,72,25644.068928021534,0.9855151515015967,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.21442374252036975,0.3247628448374626,0.3059890669764532,0.42172213063741676,0.4630591134189778,0.569879675753981,0.5531627852417886,0.6494013632857701,0.11033910231709285,0.09156532445608342
4,stable_low_roughness,0.005,0.005,3,234,54,mid,2,72,39221.39174043913,0.9884149608796097,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.12946508348679445,0.07662486785922148,0.10004069737205705,0.6030666215750714,0.35981256716072946,0.2768119720301517,0.3162921076664055,0.7765736420810787,-0.05284021562757296,-0.029424386114737397
4,stable_low_roughness,0.005,0.005,3,237,57,mid,2,72,82308.450178293,0.9926749518489202,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.15966987981722056,0.1559413478408118,0.15481893752571851,0.19498557324052088,0.3995871367013965,0.3948940969941331,0.3934703769354416,0.44157170792581457,-0.0037285319764087665,-0.004850942291502042
4,stable_low_roughness,0.005,0.005,3,240,60,mid,2,72,189295.8685875443,0.9960859130427918,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.19942867266921324,0.2600170440729334,0.24845767150456374,0.7299991668102552,0.4465743752939853,0.509918664173938,0.49845528536124856,0.8543998869441962,0.06058837140372017,0.0490289988353505
4,stable_low_roughness,0.005,0.005,3,243,63,mid,2,72,83037.36391057796,0.9927189696912873,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.28644877014282616,0.2540854177047058,0.282354872588161,1.0635240094612783,0.5352090901160276,0.5040688620661921,0.5313707487133263,1.031273004330705,-0.032363352438120385,-0.00409389755466516
4,stable_low_roughness,0.005,0.005,3,246,66,mid,2,72,408608.21631807764,0.9979849594748528,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.7846622341711823,0.8163876329863292,0.8103335046803547,1.5098588666045203,0.8858116245405578,0.9035417162402238,0.9001852613103343,1.2287631450383432,0.03172539881514691,0.025671270509172395
4,stable_low_roughness,0.005,0.005,3,249,69,mid,2,72,450732365.12937176,0.9999979785366448,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.24836876390137305,0.2509822994203653,0.25695425298329616,0.5437947883128399,0.49836609425338424,0.5009813363992368,0.5069065525156448,0.7374244288826075,0.002613535518992266,0.008585489081923109
4,stable_low_roughness,0.005,0.005,3,252,72,late,2,72,375928173.9031747,0.999997573898777,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.17422846380712254,0.17197293615489614,0.15602264995765777,0.4341679641066382,0.41740683248734983,0.41469619742034786,0.39499702525165653,0.658914231221817,-0.002255527652226391,-0.018205813849464764
4,stable_low_roughness,0.005,0.005,3,255,75,late,2,72,292752453.5503683,0.9999968818877749,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.1888218386778787,0.09948953844334829,0.08838392632900179,0.132048804896285,0.4345363490870225,0.31541962279374486,0.297294342914563,0.36338520181246375,-0.0893323002345304,-0.1004379123488769
4,stable_low_roughness,0.005,0.005,3,258,78,late,2,72,71674431.97566728,0.9999872535937131,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.6369660286206941,0.5022043950817516,0.4696259817416772,0.469172075546138,0.7981015152351824,0.7086638096317263,0.6852926248995221,0.6849613679224091,-0.13476163353894244,-0.16734004687901688
4,stable_low_roughness,0.005,0.005,3,261,81,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.7856266149501777,0.794903732806267,0.7750879320589935,0.9319590849959344,0.8863558060678441,0.891573739410413,0.8803907837199305,0.9653802799912242,0.009277117856089312,-0.010538682891184203
4,stable_low_roughness,0.005,0.005,3,264,84,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.46303112951427944,0.5972017898353902,0.5593902806967571,0.6535290120054289,0.6804639075764999,0.7727883214926259,0.747923980560028,0.8084114125897957,0.13417066032111075,0.09635915118247768
4,stable_low_roughness,0.005,0.005,3,267,87,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.22425905319789152,0.3567091537294407,0.29771568289182176,1.8669926289103944,0.473559978458792,0.5972513321286447,0.545633286092245,1.3663793868872562,0.13245010053154915,0.07345662969393024
4,stable_low_roughness,0.005,0.005,3,270,90,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.11398371394491136,0.12596595729722762,0.11248171101825011,0.17413431272695634,0.33761474189512425,0.35491683152145326,0.335382931912538,0.417294036294501,0.011982243352316263,-0.00150200292666125
4,stable_low_roughness,0.005,0.005,3,273,93,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.048709149665302494,0.060349543200845755,0.04146123606322267,0.06825856904788677,0.22070149447908705,0.24566144019940483,0.20362032330595753,0.26126340931689374,0.011640393535543261,-0.007247913602079825
4,stable_low_roughness,0.005,0.005,3,276,96,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.1944470139649006,0.18789099285352895,0.17591019736148264,0.20255857854071846,0.44096146539680836,0.4334639464286839,0.4194164962915534,0.45006508256108746,-0.006556021111371657,-0.018536816603417966
4,stable_low_roughness,0.005,0.005,3,279,99,late,2,24,26489122129.84347,1.0000041241331297,3,72,26489122129.84347,0.9999987523564559,20,3,72,13391599.850218486,0.9976403978938106,36,0.46730611122770815,0.45544302664635133,0.4643768791918917,0.6067394312304492,0.6835979163424273,0.6748651914614884,0.6814520373378391,0.778934805507142,-0.01186308458135682,-0.0029292320358164647
