seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
8,stable_low,0.0,0.0,3,180,216,36,mid,1,48,8.244043079477066,0.8357425120094173,1,24,34.535947670223344,0.9333837457948093,0.0,1.0,-0.09764123378539202,0.4170947069851125,0.5420498237386383,0.9063324362802098,0.6458286978643117,0.7362403301494956,0.9520149349039697,0.12495511675352583,0.6783808469658691,0.7733495590841342
8,stable_low,0.0,0.0,3,180,219,39,mid,2,48,1018.8900254981112,0.9562703881828656,1,24,34.535947670223344,0.9333837457948093,1.0,1.0,0.022886642388056266,0.2856456616324716,0.06444914902512824,0.06472079971400642,0.5344582880192538,0.2538683694853068,0.25440282961084854,-0.22119651260734338,2.1008346834695066,0.997899158093645
8,stable_low,0.0,0.0,3,180,222,42,mid,2,24,587.8752543276042,0.966865688038158,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.03348194224334866,0.16245309413182699,0.25121139291162026,0.5430726819430927,0.40305470364682133,0.5012099289834752,0.7369346524238718,0.08875829877979327,0.5469341173211535,0.6801280511574967
8,stable_low,0.0,0.0,3,180,225,45,mid,2,24,552.0503573583943,0.9656246533894148,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.03224090759460552,0.16050632840358414,0.12158243435105139,0.27638043273539437,0.4006324105755601,0.3486867280970863,0.5257189674487638,-0.038923894052532756,0.7620657335605938,0.6632568913942962
8,stable_low,0.0,0.0,3,180,228,48,mid,2,24,482.2117029452293,0.9628749221021549,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.029491176307345546,0.334601234366584,0.4455861613784011,0.18037889976852126,0.5784472615257021,0.6675224051508691,0.42471037162814995,0.11098492701181711,1.36198054054624,1.5717120412950742
8,stable_low,0.0,0.0,3,180,231,51,mid,2,24,619.5394133679092,0.9678828044811673,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.03449905868635794,0.0701490378854369,0.008279169107334472,0.012626324645809034,0.2648566364761074,0.09098993959408079,0.11236691971309454,-0.06186986877810243,2.357069475183297,0.8097573540896609
8,stable_low,0.0,0.0,3,180,234,54,mid,2,24,901.5802002740575,0.9746507893230337,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.04126704352822441,0.2237553793048301,0.40086929032759916,0.5527591493561601,0.47302788427832676,0.6331423934057797,0.7434777396507309,0.17711391102276905,0.6362367816157409,0.8515956290812631
8,stable_low,0.0,0.0,3,180,237,57,mid,2,24,1114.220511958913,0.9780593755666359,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.0446756297718266,0.43473431517822103,0.19308688392609463,0.29064583712700853,0.6593438520060841,0.4394165266874866,0.5391157919473408,-0.2416474312521264,1.223009716752068,0.815068920723449
8,stable_low,0.0,0.0,3,180,240,60,mid,2,24,2888.3560437843403,0.9895322206738087,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.05614847487899943,0.4247780527667881,0.3409815872083834,0.2954731658827738,0.6517499925330172,0.5839362869426624,0.5435744345375101,-0.0837964655584047,1.1990078103793573,1.0742526687067124
8,stable_low,0.0,0.0,3,180,243,63,mid,2,24,2790.7057872420364,0.9892242967259961,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.05584055093118678,0.13783853395340537,0.20133309014055778,0.03446926293816833,0.37126612281947485,0.4487015602163177,0.18565899638360736,0.06349455618715241,1.9997206171058217,2.416804835512595
