seed,transition,pre_slope_noise_std,post_slope_noise_std,fixed_ar1_phi,observation_noise_std,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,adaptive_window_post_fraction,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,frozen_window_post_fraction,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,261,81,late,2,48,13607.38926632604,0.9874402905589459,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,0.0,0.0063080858988310284,0.32784614019557984,0.3226949318103739,1.1253967584945277,0.5725785013389691,0.5680624365422994,1.060847189040216,-0.005151208385205941,0.5397370208022139,0.5354799846868091
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,264,84,late,2,48,12238.334417195347,0.9865549006856684,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,0.0,0.005422696025553564,0.3006955474828674,0.3344197013767704,0.44008229178130254,0.5483571349794469,0.5782903262002317,0.663386984935115,0.033724153893902986,0.8266021906249502,0.8717239549955799
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,267,87,late,2,24,140823857.38920984,0.9999997665329579,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,1.0,0.018867561872842997,0.583664031941035,0.39546959200754167,0.7408644038901487,0.7639790782089749,0.628863730873026,0.8607348046234384,-0.18819443993349333,0.8875893877013686,0.7306126434008285
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,270,90,late,2,24,194971970.095909,0.9999998458970338,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,1.0,0.018867641236918975,0.2792958643768866,0.227534544034019,0.27502622897190615,0.5284844977640182,0.47700581132101416,0.5244294318322592,-0.051761320342867595,1.0077323385867023,0.9095710163604744
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,273,93,late,2,24,165645174.49613497,0.9999998086696826,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,1.0,0.018867604009567773,0.408429733364527,0.25581025824093734,0.29261664685421124,0.6390850752165371,0.5057768858310325,0.5409405206251526,-0.15261947512358964,1.1814331721313114,0.9349953766571558
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,276,96,late,2,24,158327385.01825136,0.9999997974943409,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,1.0,0.01886759283422601,0.2662618350316072,0.263158371972761,0.4287219744603315,0.5160056540694173,0.5129896411944017,0.6547686419341808,-0.003103463058846234,0.7880732536994154,0.783467026886069
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,279,99,late,2,24,130762315.9689827,0.9999997453140467,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,1.0,0.018867540653931814,0.22379115686782583,0.22208929204315495,0.3667641125155463,0.4730657003713394,0.4712635059530442,0.6056105287357101,-0.0017018648246708845,0.7811385006118122,0.7781626698876379
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,282,102,late,2,24,125768675.4546773,0.9999997336153694,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,1.0,0.018867528955254564,0.1762906282520487,0.3633217789513177,1.2209529011152984,0.4198697753495108,0.6027617928761889,1.1049673755886635,0.18703115069926898,0.3799838661533588,0.5455018909993354
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,285,105,late,2,48,17913.99131572683,0.9895705494189898,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,0.0,0.0,0.00843834475887495,0.3209074206239087,0.3155612660309786,0.1833530874681184,0.5664869112555988,0.5617484010043808,0.42819748652709116,-0.005346154592930086,1.322957114601742,1.3118909350927266
5,stable_low_roughness,0.005,0.005,0.0,0.5,12,180,288,108,late,1,24,15.590922035702263,0.8909927189036819,1.0,2,48,6853.89096499375,0.9811322046601149,1.0,1.0,1.0,-0.09013948575643294,0.14847513615217298,0.2453201945705885,0.15625741294788173,0.38532471521065575,0.4952980865807867,0.3952940841296284,0.09684505841841554,0.9747798681558224,1.2529863371756509
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,180,0,early,3,48,26489122129.84347,0.9999939036535136,0.0,3,48,26489122129.84347,0.9999939036535136,0.0,0.0,0.0,0.0,0.4492244715909861,0.4492244715909861,0.48965313310010244,0.6702420992380187,0.6702420992380187,0.6997521940659439,0.0,0.9578277923553832,0.9578277923553832
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,183,3,early,3,48,26489122129.84347,0.9999939036535136,0.0625,3,48,26489122129.84347,0.9999939036535136,0.0625,0.0,0.0,0.0,0.0039740262999331194,0.0039740262999331194,0.061943042113441024,0.0630398786478299,0.0630398786478299,0.24888359149096395,0.0,0.25329061779518175,0.25329061779518175
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,186,6,early,3,48,26489122129.84347,0.9999939036535136,0.125,3,48,26489122129.84347,0.9999939036535136,0.125,0.0,0.0,0.0,0.2723617304056117,0.2723617304056117,0.26085577476617344,0.5218828703891436,0.5218828703891436,0.5107404181834188,0.0,1.0218162726289723,1.0218162726289723
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,189,9,early,1,24,7.287460426168947,0.8324219678254041,0.375,3,48,26489122129.84347,0.9999939036535136,0.1875,1.0,1.0,-0.16757193582810948,0.24919100383393952,0.6694607007439206,0.22629137016235604,0.4991903482980611,0.8182057814168271,0.4757009251224513,0.42026969690998106,1.0493785526474713,1.7200003998441054
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,192,12,early,1,24,7.507647395139862,0.8351178611612915,0.5,3,48,26489122129.84347,0.9999939036535136,0.25,1.0,1.0,-0.1648760424922221,0.36458445647293825,0.6151330458988875,1.2940234558695467,0.6038082944717953,0.7843041794475454,1.1375515178969025,0.25054858942594926,0.5307964386422797,0.6894669534594456
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,195,15,early,1,24,11.023530971807,0.8668309115781759,0.625,3,48,26489122129.84347,0.9999939036535136,0.3125,1.0,1.0,-0.13316299207533766,0.018179217623969495,0.28671192855977845,0.3584704223600298,0.1348303290212165,0.535454880041053,0.598723995143029,0.26853271093580894,0.22519613396988863,0.8943267421796556
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,198,18,early,1,24,10.923706163257908,0.8661426518707936,0.75,3,48,26489122129.84347,0.9999939036535136,0.375,1.0,1.0,-0.13385125178271995,0.1467501242158336,0.3349555533197113,0.7349935694524327,0.38307978831548084,0.5787534477821374,0.8573176595944076,0.18820542910387766,0.4468352938124637,0.675074683584545
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,201,21,early,1,24,10.081495364589859,0.859945157722862,0.875,3,48,26489122129.84347,0.9999939036535136,0.4375,1.0,1.0,-0.14004874593065164,0.11706395158411727,0.10562910181303216,0.013581717022115775,0.3421460968418568,0.32500631042032424,0.1165406239133624,-0.01143484977108511,2.935852626773408,2.7887812807827217
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,204,24,early,1,24,10.134249974552464,0.8603553198962239,1.0,3,48,26489122129.84347,0.9999939036535136,0.5,1.0,1.0,-0.13963858375728966,2.0345054932138913,2.3303684823165227,2.6681780902714274,1.4263609266990915,1.526554447871586,1.6334558733774927,0.2958629891026314,0.873216687359793,0.9345550576246258
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,207,27,early,1,24,10.84091694645027,0.8655648265510296,1.0,3,48,26489122129.84347,0.9999939036535136,0.5625,1.0,1.0,-0.13442907710248397,0.009421344475452214,0.018281465045783225,0.04159998307801418,0.0970636104595961,0.13520896806714866,0.20396073906027645,0.00886012057033101,0.47589360043900863,0.6629166411639174
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,210,30,early,1,24,16.236589821547962,0.8935714799910717,1.0,3,48,26489122129.84347,0.9999939036535136,0.625,1.0,1.0,-0.10642242366244192,0.22159388935413613,0.5637856445501254,0.5412854248742298,0.47073760138121123,0.7508566071828398,0.7357210238087735,0.3421917551959892,0.6398316564942476,1.020572449181499
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,213,33,early,1,24,21.260008841183318,0.9094899038427039,1.0,3,48,26489122129.84347,0.9999939036535136,0.6875,1.0,1.0,-0.0905039998108097,0.05285223349387445,0.2712735408451276,0.06881468850037449,0.22989613631784778,0.5208392658442023,0.2623255391691295,0.21842130735125317,0.8763772564653971,1.9854691521605943
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,216,36,mid,1,24,25.291431908715875,0.9187009876318354,1.0,3,48,26489122129.84347,0.9999939036535136,0.75,1.0,1.0,-0.08129291602167821,0.17891052737999846,0.5329816546421368,1.8559378174015564,0.4229781641881747,0.7300559256948311,1.3623280872835135,0.3540711272621383,0.31048186419733476,0.5358884783404598
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,219,39,mid,1,24,40.368259989725644,0.9399225273228782,1.0,3,48,26489122129.84347,0.9999939036535136,0.8125,1.0,1.0,-0.06007137633063542,3.1305187331339748,2.381328007084571,3.6396740515053585,1.769327197873241,1.543155211598811,1.907792979205385,-0.7491907260494037,0.9274209608477455,0.8088693209477847
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,222,42,mid,1,24,26.35357517194565,0.9207714847923473,1.0,3,48,26489122129.84347,0.9999939036535136,0.875,1.0,1.0,-0.07922241886116632,0.07171620035135477,0.004694487418562072,0.04884763786279543,0.26779880573175596,0.06851632957596365,0.2210150172789067,-0.0670217129327927,1.2116769667004623,0.3100075751391158
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,225,45,mid,1,24,20.544754017119136,0.9075812988769307,1.0,3,48,26489122129.84347,0.9999939036535136,0.9375,1.0,1.0,-0.09241260477658286,1.4020537911177884,0.8396647953277446,1.6621898613644523,1.1840835237084368,0.9163322516029568,1.2892594236089385,-0.5623889957900438,0.9184214612090329,0.7107431094340413
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,228,48,mid,3,24,26489122129.84347,0.9999958924587974,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,1.9888052837924164e-06,0.01584441168547134,0.11964740157554112,0.40840899391828367,0.12587458713128452,0.34590085512403856,0.6390688491221299,0.10380298989006978,0.19696561224067602,0.541257574358682
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,231,51,mid,3,72,739928518.3170869,0.9999509775206306,0.7083333333333334,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-4.2926132883036594e-05,0.6673335904152334,0.5356065166394954,0.0642352401169652,0.8169048845583147,0.7318514307149337,0.25344672046993466,-0.131727073775738,3.223181909963679,2.88759479451126
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,234,54,mid,3,24,26489122129.84347,0.9999958924587974,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,1.9888052837924164e-06,0.009015184863518075,0.20488037061424844,0.001267542323192749,0.09494832733396663,0.4526371290716753,0.03560256062690925,0.19586518575073036,2.6668960227035594,12.71361163639341
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,237,57,mid,3,24,26489122129.84347,0.9999958924587974,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,1.9888052837924164e-06,0.999724564211049,0.5705898939020448,0.17183174023374417,0.999862272621109,0.7553740092841723,0.4145259222699398,-0.4291346703090042,2.4120621145859187,1.8222600052314022
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,240,60,mid,3,24,160212007.63780892,0.9999989611531782,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,5.057499664617993e-06,0.18083653991035642,0.6587962563433738,0.001313332042446456,0.4252487976589192,0.8116626493460037,0.03623992332285564,0.4779597164330174,11.73426317352954,22.396919610315727
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,243,63,mid,3,24,101782251.69744152,0.9999983880820101,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,4.484428496542847e-06,0.6178647500393821,0.003563418596202953,2.0340523132155357,0.7860437329050987,0.05969437658777377,1.4262020590419633,-0.6143013314431792,0.5511447188858467,0.041855483386325255
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,246,66,mid,3,72,603311716.2767406,0.9999399127614771,0.9166666666666666,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-5.399089203650398e-05,0.36878910831603956,0.4310449945142456,0.003204441350175532,0.6072800904986426,0.6565401697643836,0.05660778524351162,0.062255886198206045,10.727854620813822,11.598054347827292
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,249,69,mid,3,24,292309362.8076085,0.9999993989603253,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,5.4953068117091775e-06,1.1617935456031476,0.08643692469476931,0.20029191894591186,1.0778652724729318,0.29400157260594595,0.44753985179636446,-1.0753566209083782,2.408422999977603,0.6569282521452858
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,252,72,late,3,72,13288285.559969451,0.9976244445427561,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.002369459110757477,0.616336267653919,0.31728380711645165,0.0034752041544154084,0.785070867918253,0.5632795106485338,0.058950862202476806,-0.29905246053746737,13.317377194955911,9.555068231467999
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,255,75,late,3,72,4813688.040492322,0.9946435075379342,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.005350396115579414,0.01005942623564321,0.13752819564557242,0.08359740724316603,0.10029669105031935,0.3708479414066801,0.28913216224274674,0.1274687694099292,0.346888738604297,1.282624314535189
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,258,78,late,3,72,12895547.127352245,0.9975617739119778,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.002432129741535838,0.8190599315446278,0.12529058386490985,0.00047998123267515305,0.9050192989901529,0.3539640996837248,0.021908473992388267,-0.6937693476797179,41.30909799124242,16.15649267980525
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,261,81,late,3,72,4339266.580649207,0.994234210313102,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.005759693340411598,0.253232835255857,0.00030995662570166925,1.4525037631320246,0.5032224510649908,0.017605585071268415,1.2051986405286161,-0.25292287863015533,0.41754316188431034,0.014608035952933345
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,264,84,late,3,72,1857641.745202516,0.9902578668708083,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.009736036782705293,0.053550746405548216,0.021813560265889896,0.19693230683937304,0.23141034204535504,0.1476941443182156,0.4437705565259744,-0.03173718613965832,0.521463938159697,0.332816456942138
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,267,87,late,3,72,851295.7240501946,0.985900758654075,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.01409314499943859,0.9157338117173331,1.0574299604066502,0.04959991244298802,0.9569398161417118,1.0283141350806426,0.22271037794181936,0.14169614868931701,4.296790409972282,4.617270845587979
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,270,90,late,3,72,1690298.1523563212,0.9897592692848206,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.010234634368692985,0.02944618376883079,0.18041783130310066,0.0017263278624148643,0.17159890375183284,0.42475620219497756,0.041549101824406076,0.15097164753426986,4.130026792806267,10.222993603810574
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,273,93,late,3,72,1651162.615433922,0.9896341856342441,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.010359718019269493,0.1490287613525883,0.21464952400131665,0.025830078068312144,0.3860424346527054,0.4633028426432506,0.16071738570643856,0.06562076264872835,2.401995483910114,2.8827176388340794
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,276,96,late,3,72,1700031.0829503818,0.9897898468221505,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,0.0,1.0,-0.01020405683136305,1.5951417425969285,1.497596217642431,0.7890995804110288,1.262989209216345,1.223763137883484,0.8883127717257187,-0.09754552495449764,1.4217843640396448,1.3776264136179066
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,279,99,late,2,48,631.5542666586834,0.9478920486587561,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.0521018549947575,0.07107584366381571,0.016121777554190853,0.07546676300929273,0.2666005320021243,0.12697156199004112,0.2747121457258356,-0.05495406610962486,0.970472314930674,0.4621985739092858
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,282,102,late,2,48,666.5964732913135,0.9488902902342892,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.051103613419224425,0.6468011750005251,0.5463146596623796,2.733647026050931,0.8042395010197678,0.7391310165744498,1.6533744361308274,-0.10048651533814557,0.48642308931655115,0.4470439365835001
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,285,105,late,2,48,752.8089283156894,0.951088628181677,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.04890527547183654,0.4222930547623995,0.3750943031517936,0.6055715422004952,0.6498407918578207,0.6124494290566312,0.7781847738169227,-0.04719875161060588,0.8350726122157506,0.787023146254359
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,288,108,late,2,48,914.2352376629685,0.9544608845463499,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.045533019107163675,0.020618976051525587,0.015455778400342682,0.0055853288443697136,0.1435930919352515,0.12432127090865297,0.07473505766619648,-0.005163197651182904,1.9213618938598918,1.6634933428958187
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,291,111,late,2,48,990.779057976315,0.9558080932871719,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.04418581036634173,0.4684249567131041,0.6665954919062473,0.7012168089805016,0.6844157776623097,0.8164529943029466,0.8373868932461874,0.19817053519314326,0.817323250677026,0.9750009235729865
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,294,114,late,2,48,1965.814369337634,0.9662256103831997,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.03376829327031394,0.04852911251612416,0.20329174416140355,0.03841924384789582,0.22029324210271217,0.450878857523175,0.19600827494750273,0.1547626316452794,1.1238976627987454,2.3003052174401044
5,low_to_high_roughness,0.005,0.02,0.0,0.5,1,180,297,117,late,2,48,4890.062403996956,0.9775481418899298,1.0,3,48,26489122129.84347,0.9999939036535136,1.0,1.0,0.0,-0.022445761763583816,1.0032997870513138,1.8194121818603934,0.8222617682837297,1.001648534692341,1.3488558788322766,0.9067865064521691,0.8161123948090796,1.1046134096230904,1.4875120761442713
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,180,0,early,2,48,9773.660790786122,0.9845651866876336,0.0,2,48,9773.660790786122,0.9845651866876336,0.0,0.0,0.0,0.0,0.2572666124229656,0.2572666124229656,0.3481329376118157,0.5072145625107441,0.5072145625107441,0.5900279125700882,0.0,0.8596450298450806,0.8596450298450806
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,183,3,early,3,48,2948054791.970013,0.9999976836762843,0.0625,2,48,9773.660790786122,0.9845651866876336,0.0625,1.0,0.0,0.015432496988650679,0.039275490957227335,0.03499376662344493,0.1367587906306251,0.19818045049203853,0.18706620919729178,0.3698091272949129,-0.004281724333782405,0.5358992947028993,0.5058453006978151
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,186,6,early,2,48,10637.768967225691,0.9853322712792653,0.125,2,48,9773.660790786122,0.9845651866876336,0.125,0.0,0.0,0.0007670845916316615,0.2696127917007109,0.2723395590513808,0.1894074410266937,0.5192425172313135,0.521861628261152,0.4352096518078312,0.002726767350669901,1.1930859416247217,1.199103986075158
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,189,9,early,2,72,28953.833099501353,0.9863760638165924,0.125,2,48,9773.660790786122,0.9845651866876336,0.1875,0.0,1.0,0.0018108771289587766,0.38833498593392396,0.3897836177211025,0.6640105509654645,0.6231652958356426,0.6243265313288412,0.8148684255543741,0.0014486317871785226,0.764743455867355,0.7661685147563513
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,192,12,early,2,72,43728.78862903723,0.9891057977428126,0.16666666666666666,2,48,9773.660790786122,0.9845651866876336,0.25,0.0,1.0,0.004540611055179,1.4602325591191427,1.4256175978904058,2.1760375695150636,1.2084008271757938,1.193992293899088,1.475139847443307,-0.03461496122873697,0.8191771304057566,0.8094095593502538
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,195,15,early,2,72,49482.24838531698,0.9898644836976745,0.20833333333333334,2,48,9773.660790786122,0.9845651866876336,0.3125,0.0,1.0,0.005299297010040949,0.5205731259164595,0.336426103249257,0.752234966011331,0.7215075369782769,0.5800225023645694,0.8673148021401059,-0.18414702266720256,0.831886571286402,0.6687566047914315
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,198,18,early,2,48,5646.075744652668,0.9791118780128768,0.375,2,48,9773.660790786122,0.9845651866876336,0.375,0.0,0.0,-0.005453308674756796,0.28818359193819426,0.3549644950501935,0.47836081284528403,0.5368273390376036,0.595788968553626,0.6916363299055972,0.06678090311199925,0.7761699549687857,0.8614194234634065
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,201,21,early,2,48,2637.746777974577,0.9701643715725423,0.4375,2,48,9773.660790786122,0.9845651866876336,0.4375,0.0,0.0,-0.014400815115091281,0.05386625846776768,0.11681023819979881,0.2462774564920982,0.23209105641486422,0.3417751281175955,0.49626349502265243,0.06294397973203114,0.4676770682160899,0.6886968949871979
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,204,24,early,3,48,26489122129.84347,0.9999939036535136,0.5,2,48,9773.660790786122,0.9845651866876336,0.5,1.0,0.0,0.015428716965879996,0.7779516993155804,0.5729762177429197,0.8950284096548303,0.8820157024200762,0.7569519256484653,0.946059411271211,-0.20497548157266066,0.9323047706220904,0.8001103489170476
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,207,27,early,2,48,4166.3539839352525,0.9757390434308596,0.5625,2,48,9773.660790786122,0.9845651866876336,0.5625,0.0,0.0,-0.008826143256774,0.13039373408277308,0.21111034679342502,0.01987803027181259,0.3611007256746697,0.4594674599940947,0.14098946865568573,0.08071661271065195,2.5611893506494714,3.2588778748870446
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,210,30,early,3,48,26489122129.84347,0.9999939036535136,0.625,2,48,9773.660790786122,0.9845651866876336,0.625,1.0,0.0,0.015428716965879996,0.2444610424218497,0.1038973947968493,0.202023891847282,0.4944300177192418,0.32233118806105204,0.44947067963025356,-0.1405636476250004,1.1000272990575781,0.7171350716941318
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,213,33,early,2,48,3259.960862497312,0.9728259108390932,0.6875,2,48,9773.660790786122,0.9845651866876336,0.6875,0.0,0.0,-0.011739275848540398,0.523130050613157,0.6298820145574519,0.5269389348019627,0.7232772985606261,0.7936510659965448,0.7259055963429147,0.10675196394429487,0.9963792843097918,1.0933254544322695
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,216,36,mid,3,48,26489122129.84347,0.9999939036535136,0.75,2,48,9773.660790786122,0.9845651866876336,0.75,1.0,0.0,0.015428716965879996,0.589199644507699,0.09981050679977733,1.7518863690453788,0.767593410932962,0.3159280088877486,1.323588443983015,-0.4893891377079217,0.5799335997699389,0.238690516167579
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,219,39,mid,2,48,3635.3366172543765,0.9741418536942436,0.8125,2,48,9773.660790786122,0.9845651866876336,0.8125,0.0,0.0,-0.010423332993390044,1.356759075978699,1.4566596151498616,1.8970089007127775,1.164800015444153,1.2069215447367991,1.3773194621121048,0.0999005391711627,0.8457006870852928,0.8762829379365611
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,222,42,mid,3,72,3808586.190198333,0.9936930770246019,0.5833333333333334,2,48,9773.660790786122,0.9845651866876336,0.875,1.0,1.0,0.009127890336968258,0.05709066562781709,0.06002120404547126,0.09835057403517218,0.23893653054277214,0.24499225303154232,0.31360895082119733,0.0029305384176541716,0.7618932110104238,0.7812029994361465
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,225,45,mid,3,72,4303413.254731253,0.9942006631531041,0.625,2,48,9773.660790786122,0.9845651866876336,0.9375,1.0,1.0,0.009635476465470472,0.5908593279024318,1.0449645064732425,1.4727893623977433,0.7686737460733466,1.0222350544142196,1.2135853337931137,0.4541051785708107,0.6333907675621157,0.8423264734249708
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,228,48,mid,3,72,3437510.567681202,0.9932478988856811,0.6666666666666666,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.008682712198047504,0.3550499651637109,0.9214414783488896,1.1839138937357851,0.5958606927493295,0.9599174330893723,1.0880780733641244,0.5663915131851787,0.5476267809597936,0.8822137460425936
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,231,51,mid,3,72,2838883.989702567,0.9923730498679688,0.7083333333333334,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.007807863180335217,1.1727296409034578,2.3681854291476143,0.6473424048535641,1.0829264245106671,1.5388909737689718,0.8045759161530776,1.1954557882441565,1.3459592845986095,1.9126734256810447
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,234,54,mid,3,72,949873.6892377168,0.9865430584413261,0.75,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.0019778717536924617,0.42189764736224156,0.8532133019995408,0.3179444944724201,0.6495364865519423,0.923695459553386,0.5638656705922255,0.43131565463729926,1.1519347965797193,1.6381480691726327
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,237,57,mid,3,72,874740.0806790467,0.9860609353837205,0.7916666666666666,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.0014957486960869293,0.28240605788070794,0.22085150105026832,1.0718272890873113,0.5314189099765908,0.4699484025403941,1.0352909200255314,-0.061554556830439616,0.51330394162395,0.4539288362818875
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,240,60,mid,3,72,1589088.4612764395,0.9894284496698561,0.8333333333333334,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.004863262982222505,2.0913123230385726,0.7063994403757855,0.4825818748762231,1.4461370346680749,0.8404757226569876,0.6946811317980525,-1.3849128826627872,2.081727815069655,1.2098726799755926
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,243,63,mid,3,72,5445439.675715604,0.9951048387814733,0.875,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.010539652093839669,0.08832549831367421,0.14288613358472976,1.786685427835197,0.2971960603939329,0.3780028221914881,1.3366695282810919,0.05456063527105555,0.22234071631461233,0.2827945233984543
5,low_to_high_roughness,0.005,0.02,0.0,0.5,3,180,246,66,mid,3,72,5747998.065059104,0.9952983850263556,0.9166666666666666,2,48,9773.660790786122,0.9845651866876336,1.0,1.0,1.0,0.010733198338721994,0.7549764959271226,0.2489074775329739,0.23081451016701046,0.8688938346697613,0.49890628131240633,0.48043158739513625,-0.5060690183941486,1.8085693311316977,1.0384543697832993
