seed,ar1_phi,horizon,outer_origin,selected_order,selected_window,smoothness_observed_forecast,smoothness_latent_forecast_oracle,smoothness_ar_residual_oracle,smoothness_recovery_oracle,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,observed_mse_observed_lambda,observed_mse_latent_lambda,observed_mse_recovery_lambda,observed_mse_ar_oracle,latent_mse_observed_lambda,latent_mse_latent_lambda,latent_mse_recovery_lambda,search_source_observed,search_source_latent,search_source_ar,search_source_recovery,n_stationary_observed,n_stationary_latent,n_stationary_ar,n_stationary_recovery
2,0.2,3,186,2,24,0.9999959541256663,0.9958949679716826,0.9999959541256663,0.9988589880090238,0.004100986153983688,0.0,0.0011369661166424905,0.1035892177049022,0.10355818325540593,0.10355079104468268,0.09083999634046745,0.07942494711908958,0.07888174204917427,0.07921970397391413,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.2,3,192,2,72,0.9879846076961667,0.9898535046833713,0.9902145813523064,0.987353320564157,-0.0018688969872046046,-0.00222997365613975,0.0006312871320096614,0.04910599787194758,0.06103803378982422,0.04594879383378079,0.06229661747820415,0.009830983902074202,0.016539255505246236,0.00819704550804219,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,3,198,2,24,0.9999959541256663,0.995770824915676,0.9999959541256663,0.999435213248405,0.004225129209990297,0.0,0.0005607408772613232,0.20685213983786063,0.20479923085704613,0.2065267101129622,0.18407009207496747,0.030320460172080954,0.03788538813278529,0.031288168674920784,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.2,3,204,2,24,0.9999959541256663,0.9950438564700338,0.9999959541256663,0.998791851162174,0.004952097655632537,0.0,0.0012041029634923817,1.5770060098574963,1.5707704402257434,1.5754702441237514,1.5224018470407696,0.21180005664600998,0.20950242956774193,0.2112334599116158,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.2,3,210,1,48,0.8813703363378842,0.886933503763044,0.8920027442912971,0.9301714358163211,-0.005563167425159832,-0.010632407953412915,-0.048801099478436916,0.4282575153927822,0.41783216155618924,0.3337324370478581,0.4102737510483839,0.19441180760850477,0.18389122535673122,0.09889120582487244,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,3,216,2,72,0.9854183994733628,0.9896503901771587,0.9872042114642967,0.9852002118616356,-0.004231990703795874,-0.001785811990933861,0.00021818761172720524,0.22439685647565924,0.26995798034639235,0.2222360354926808,0.21530444026797055,0.08376303729984735,0.0583228605270495,0.0851589211152946,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,3,222,2,72,0.9883043245705204,0.9918142808486649,0.9896247472008051,0.9857039141024616,-0.0035099562781444327,-0.0013204226302846456,0.0026004104680588114,0.3636850112611114,0.3271554644155399,0.38933120411627314,0.3387652190269645,0.22378829391280872,0.194509096306657,0.24456691640140094,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,3,228,1,24,0.8836462546928499,0.9151082447390947,0.8974896890623456,0.9559683810201698,-0.031461990046244837,-0.013843434369495755,-0.07232212632731994,0.1306011994675901,0.12851304095133828,0.14550787961805328,0.11256173240379204,0.014359600408078536,0.031044339114012515,0.08822331468551807,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,3,234,1,24,0.898296687728038,0.9265352268030542,0.9080294044639973,0.961719698225667,-0.028238539075016278,-0.009732716735959324,-0.0634230104976291,0.054948370502241474,0.05556861442852019,0.1124973647933269,0.09806252756856752,0.023499715859461746,0.003580538402998838,0.026863105109431535,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,120,2,72,0.9986380764130395,0.9893961056201849,0.9990434348829602,0.9733279511777323,0.009241970792854604,-0.00040535846992073576,0.02531012523530718,0.2911911979854132,0.28643388897745375,0.3104323223018784,0.2811514010938532,0.10397053742429246,0.10092950307566352,0.11701173721560482,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,126,2,72,0.9976054218540333,0.9892635994120004,0.9979209494190001,0.9762143530774077,0.008341822442032965,-0.0003155275649667777,0.021391068776625666,0.6559803882072593,0.5883714564920498,0.5044749726155987,0.6597293266796068,0.018713532596231562,0.004455127544367637,0.0015831449949649842,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,132,2,72,0.9962129005727628,0.9888310256817233,0.9964693915414752,0.9768426057631203,0.007381874891039475,-0.0002564909687123862,0.019370294809642474,0.18119751435926243,0.20092556470434406,0.288442680480016,0.18164885780063453,0.004726650688701627,0.02544690980060266,0.11396697339832114,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,138,2,72,0.994808556026094,0.9893151212606547,0.995088266513377,0.9796457590341646,0.005493434765439287,-0.0002797104872830358,0.01516279699192935,0.07829677036249667,0.09147735894597815,0.11533982556602303,0.07096939233274831,0.015533178510313295,0.032854453889994424,0.06158971569319934,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,144,2,72,0.9959085639891871,0.9908600483053809,0.9962014722873109,0.9820293455216947,0.005048515683806265,-0.00029290829812378405,0.013879218467492405,0.26945016662648974,0.2914486069623145,0.30360620676964967,0.27907617638721766,0.007266083687330841,0.016338314563127145,0.022948568402615745,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,150,2,72,0.9964031101211946,0.991485409056242,0.9967398289310366,0.9832241185906497,0.004917701064952595,-0.0003367188098419849,0.013178991530544915,0.26665008187120337,0.26138823897949715,0.2366954033973336,0.26674894468270344,0.0002563078271257975,0.0001902418595417703,0.0032636659419893383,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,156,2,72,0.9978117395227208,0.9918590672901915,0.9980871119463821,0.9844717119753471,0.005952672232529377,-0.0002753724236612687,0.013340027547373734,0.34981170221541474,0.388337088472498,0.45457843069304554,0.32920041298173863,0.017576094886431477,0.03597037684769026,0.07363514714883958,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,162,2,72,0.9986856972892023,0.9925350480044344,0.9989485997391782,0.9852470682479375,0.0061506492847679395,-0.00026290244997584367,0.013438629041264805,0.20816412022729672,0.21245795984775553,0.21519770790419154,0.2365372754303325,0.020932714290467478,0.02664627975648223,0.03088930635126856,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,168,2,72,0.9988314274197572,0.9931211793284069,0.9989581439860954,0.9857820391759815,0.005710248091350234,-0.00012671656633822526,0.013049388243775661,0.6873430713240206,0.6973877784394557,0.6838967363101814,0.639293493422018,0.07374856825538027,0.07816737921531701,0.07109741239627206,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,174,2,72,0.9998976424511528,0.9944224033144824,0.9998976424511528,0.9869621216486051,0.005475239136670362,0.0,0.012935520802547673,0.19757635062032552,0.15557782267608208,0.11631419420430229,0.20166440964305168,0.06954434335426939,0.034893563168989616,0.005943014294363352,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.2,6,180,2,72,0.9993758909483998,0.9940563717369654,0.9994585823339842,0.9885390843394076,0.005319519211434476,-8.269138558436584e-05,0.010836806608992222,0.47817772764898825,0.39571984433099133,0.3194890064617428,0.5050528464078373,0.09440383334245989,0.05645464042546133,0.02711977432483594,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,186,2,72,0.9903953755077073,0.9917487925331551,0.9908313873815981,0.989343920846943,-0.0013534170254477784,-0.0004360118738908625,0.0010514546607642838,0.40501249326187877,0.4024088235721554,0.40847156139814667,0.3746095971107517,0.0032721277091077396,0.008260490596234434,0.001068907040415297,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,192,2,72,0.9855086431674875,0.9894616120063673,0.9864985659322946,0.9877785075445988,-0.003952968838879745,-0.0009899227648070275,-0.002269864377111297,0.12026028399288076,0.11461516060264287,0.11664678104279584,0.11849526267968809,0.005763803423889709,0.017360707112357637,0.010892394045355393,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,198,2,72,0.9876138425763475,0.988593170295179,0.9883480852870561,0.9871630623887322,-0.0009793277188314686,-0.0007342427107085436,0.00045078018761535166,0.3534657824982499,0.35083204643591853,0.35450124332102084,0.33803141680064336,0.01675594307601869,0.018690194837935773,0.0160407317815819,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,204,2,72,0.9885831466105747,0.9885262229082176,0.9892188524976475,0.9866197755715095,5.692370235710342e-05,-0.000635705887072846,0.001963371039065187,0.9169066367910285,0.9171511449466253,0.928699448592014,0.9043635235672255,0.06734865348245984,0.06741770153503789,0.07069612893192308,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,210,1,24,0.9040409582956327,0.8764968451512489,0.9084380823868383,0.9336483788505954,0.027544113144383764,-0.004397124091205629,-0.029607420554962682,0.21949792708306992,0.23745802412190561,0.20585395483262783,0.21755060359834963,0.16274332168164327,0.21322045122267408,0.10396536491055729,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,216,2,72,0.987202920496332,0.9889969300833156,0.9877991585762237,0.9853165022141914,-0.0017940095869836137,-0.0005962380798917311,0.001886418282140534,0.1854428790508429,0.18814425960304293,0.18380589649509296,0.1721696672467158,0.09373068482935036,0.08025642405382623,0.10872963092040626,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,222,2,72,0.9866375057388702,0.9901981498093038,0.9873050640034345,0.9853397887696935,-0.0035606440704335496,-0.0006675582645643274,0.0012977169691766877,0.4040306231778919,0.3648614399945185,0.41750994602860914,0.3900333860786802,0.28820428743547405,0.2530124362790172,0.30036219077421106,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,228,2,72,0.9910556768044175,0.9923109532537021,0.9914427524542971,0.9855358051498297,-0.0012552764492845814,-0.0003870756498796091,0.005519871654587782,0.8913888411564009,0.894484717540102,0.8600983509145457,0.8725064485950599,0.11456835769350664,0.11594926434142518,0.10021390446680094,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,6,234,1,24,0.897335683923743,0.9118113250758482,0.9018692429236228,0.9590883180638021,-0.0144756411521052,-0.004533558999879839,-0.06175263414005916,0.07102802154788794,0.074977077929125,0.15850619016795334,0.09619084369098185,0.012809723530769333,0.007770720548006371,0.053241092830358404,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,120,2,72,0.9967952789684454,0.9899316342129647,0.9969052567672663,0.9692505057262418,0.006863644755480736,-0.00010997779882082614,0.027544773242203613,0.5914175433231138,0.5887181523994145,0.6295343920727166,0.5863633287118333,0.10822149886861532,0.10666959656313407,0.1291717410907161,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,126,2,72,0.9960065650853929,0.9897382100245927,0.9961070059610996,0.9733279511777323,0.006268355060800146,-0.00010044087570670879,0.022678613907660572,0.43034693025552767,0.3937198232106476,0.33789779826966804,0.4313515032708057,0.024191590746125227,0.008481271715375938,0.005694354514129532,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,132,2,72,0.9953387924182802,0.9896354128019422,0.9954149079160438,0.9762143530774077,0.0057033796163379336,-7.611549776365134e-05,0.01912443934087249,0.13398500507724703,0.1587461847750977,0.31513323728254355,0.13424842555352426,0.015663342804795397,0.04445020822828965,0.21208857429277264,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,138,2,72,0.9941326383396024,0.9891066784406969,0.9941925789187224,0.9768426057631203,0.00502595989890553,-5.994057911995476e-05,0.017290032576482095,0.1933192410910851,0.22235018092916703,0.2735588417811035,0.18932715469075242,0.020821010930110944,0.04160690307670557,0.0823056992066201,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,144,2,72,0.9938096361592236,0.9898314485290534,0.9938925979379141,0.9796457590341646,0.003978187630170216,-8.296177869049348e-05,0.014163877125058955,0.3082817251964917,0.330558422656461,0.33412516585940616,0.31321956265980105,0.012462922650201269,0.020807598536588593,0.022901044827277454,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,150,2,72,0.9949029988819849,0.9914281018816206,0.9949906669592915,0.9820293455216947,0.0034748970003642965,-8.766807730664627e-05,0.012873653360290116,0.28289278987011063,0.2841005202520744,0.2992779814385831,0.2828729623574433,0.0010701075356296305,0.0018330428794247823,0.015484111240303971,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,156,2,72,0.996171981999464,0.9919884654921668,0.99628763012269,0.9832241185906497,0.0041835165072972025,-0.00011564812322595319,0.012947863408814264,0.3095481010253774,0.3397687246497296,0.432903774712152,0.2987612256276966,0.05383591618822986,0.07875347869056577,0.15927127511461386,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,162,2,72,0.9966060189210859,0.9923256635405366,0.9966811153977446,0.9844717119753471,0.004280355380549272,-7.509647665870922e-05,0.012134306945738804,0.4860402313263074,0.4982065672741805,0.5083707662715222,0.5001151117262324,0.06644233336594176,0.07388934598534766,0.0804843976067539,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,168,2,72,0.9972013057046845,0.9931561762601945,0.9972697782765257,0.9852470682479375,0.004045129444489981,-6.847257184128264e-05,0.011954237456746952,0.5167077661700861,0.521442504842802,0.4998756463146417,0.4924931713501906,0.13443569953379778,0.1372444790292737,0.12073902286789095,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,174,2,72,0.9981724719518578,0.9938398740664202,0.9982059938047714,0.9857820391759815,0.004332597885437606,-3.352185291360943e-05,0.012390432775876259,0.42347612193803186,0.34712264205093984,0.22729453229956156,0.42628878719024144,0.12631209163978405,0.07968168362348364,0.019393170744290547,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,180,2,72,0.9998976424511528,0.995452480352263,0.9998976424511528,0.9869621216486051,0.004445162098889788,0.0,0.012935520802547673,0.5223611304941784,0.4594867896565475,0.3647728261474627,0.5350689607581375,0.17224411179656654,0.1197160606688022,0.04484584314901529,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.2,12,186,2,72,0.9962579693227961,0.9942047304957922,0.9962630217489028,0.9885390843394076,0.0020532388270039226,-5.052426106710861e-06,0.007718884983388463,0.2777304568888012,0.2632933202108893,0.26794498940200007,0.2565210867967315,0.07574782662555578,0.042955411630183904,0.001688179909441749,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,192,2,72,0.987830030825144,0.9907476978257388,0.9880476866864404,0.989343920846943,-0.0029176670005948147,-0.00021765586129640635,-0.0015138900217990248,0.2418789380409998,0.22856079137976015,0.2346887114796444,0.24067687571050564,0.010141539094696284,0.025034110481799335,0.01643295512775313,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,198,2,72,0.9872826194901186,0.9887484167053227,0.9876083358652509,0.9877785075445988,-0.0014657972152040122,-0.0003257163751322345,-0.000495888054480198,0.5367317272640467,0.5444995816523236,0.5389370964274669,0.5312132419647367,0.018931756473042044,0.02212314447996662,0.019843481030925442,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,204,2,72,0.9899975021953089,0.9882238522773247,0.9902338449912587,0.9871630623887322,0.0017736499179842324,-0.00023634279594975105,0.0028344398065767162,0.7795778554506735,0.786943375574067,0.794111057751019,0.7739336335595909,0.10626243264173303,0.1096153882064268,0.11282902233442128,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,210,1,24,0.8367242815947384,0.8474789438973671,0.8388032710669714,0.9316935701361,-0.01075466230262867,-0.0020789894722329505,-0.09496928854136155,0.22946749075800824,0.22398377854581475,0.18847590625753707,0.22949040528015352,0.28853993932426264,0.2736950337006498,0.11800858450035995,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,216,1,24,0.8560461784616027,0.8463731975464303,0.8584065483392301,0.9336483788505954,0.009672980915172436,-0.002360369877627444,-0.07760220038899268,0.30313995617292927,0.3058195503241613,0.26860891443471785,0.29938006415358387,0.24122922755274734,0.24524490570184523,0.1876255129214397,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,222,2,72,0.9865348428517478,0.9887229255118931,0.9867156304361885,0.9853165022141914,-0.002188082660145363,-0.00018078758444073362,0.0012183406375563255,0.9462648535041868,0.9072606338029026,0.9668429398519965,0.9395604313848424,0.38401350736430967,0.3551086370518995,0.3993866770316781,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.2,12,228,2,72,0.9882833376912908,0.9901989982460264,0.988458821513404,0.9853397887696935,-0.0019156605547355765,-0.00017548382211318714,0.0029435489215973165,0.689475156956603,0.7013431406994358,0.6628439145959725,0.6809414024558903,0.22174424497714082,0.23034183335125066,0.20267250047230487,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.4,1,120,2,72,0.9998976424511528,0.9905768823123123,0.9998976424511528,0.9810495565042519,0.009320760138840423,0.0,0.018848085946900905,0.6324286544895187,0.6553913795954847,0.705473159093323,0.5385347315948059,0.13868642254191038,0.14954840744073952,0.1739531621300185,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,2,1,2,1
2,0.4,1,126,1,48,0.8139395312150555,0.8841891733794786,0.9177384331708445,0.928005253028925,-0.07024964216442309,-0.103798901955789,-0.11406572181386954,0.6256915494479909,0.646460995376131,0.6806978429057917,0.5180234417277596,0.057900557211230615,0.06433662785950581,0.07543966677273031,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.4,1,132,1,48,0.8346545379485878,0.8815612694241981,0.9250923064878845,0.9298079502372215,-0.04690673147561031,-0.09043776853929675,-0.09515341228863372,0.1672261698575712,0.12378569909557033,0.08649169062297878,0.108622156176046,0.40657347430132657,0.33701519311202355,0.2733123896555016,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.4,1,138,2,72,0.9987664000002127,0.9916904490234096,0.9998976424511528,0.9850176955417723,0.007075950976803025,-0.0011312424509400953,0.013748704458440342,0.058752776266736834,0.10786237802551471,0.15941162009790236,5.198555967503609e-05,0.004978444352625506,0.024521196909256714,0.05172541467599354,stationary_minimum,stationary_minimum,upper_boundary,stationary_minimum,3,1,0,1
2,0.4,1,144,2,72,0.9991246584198809,0.9927148482934542,0.9998976424511528,0.9863848544746199,0.006409810126426607,-0.0007729840312719061,0.012739803945260975,0.08688022722548124,0.04917765427412243,0.031280735561893896,0.1695865856832154,0.005762309324015574,0.02217241412775192,0.037558745963793355,stationary_minimum,stationary_minimum,upper_boundary,stationary_minimum,3,1,0,1
2,0.4,1,150,2,72,0.9998976424511528,0.9936462396841884,0.9998976424511528,0.988075185758953,0.006251402766964342,0.0,0.011822456692199723,4.803716062800784e-05,3.6342944312610155e-05,9.237674802572005e-06,0.021171334225703917,0.00020114140540141958,0.0007366788536659972,0.000326668145572657,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,2,1,0,1
2,0.4,1,156,2,72,0.9998976424511528,0.9937290941744835,0.9998976424511528,0.9885642504251757,0.006168548276669239,0.0,0.011333392025977052,0.22262949595573464,0.27797758629242697,0.33803537713184323,0.11668380737134446,0.015177260370842301,0.03189635966178857,0.05418085835595676,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,2,1,0,1
2,0.4,1,162,2,72,0.9998976424511528,0.9942006582444941,0.9998976424511528,0.9888933365749916,0.005696984206658651,0.0,0.011004305876161191,0.3778254663602926,0.35360591165836025,0.33448278183031527,0.6060924649153346,0.0025103920978667696,0.004918382779395198,0.007470843129591493,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,2,1,0,1
2,0.4,1,168,2,72,0.9998976424511528,0.9955828605563329,0.9998976424511528,0.9900904305938614,0.004314781894819819,0.0,0.009807211857291387,1.5387185797434324,1.5769886816881384,1.6020849789928648,1.0533250470272555,0.04299627283217885,0.0495893074455907,0.054121101683429824,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,174,2,24,0.9999959541256663,0.9896677972555942,0.9999959541256663,0.9991820321113231,0.010328156870072158,0.0,0.0008139220143432713,0.06130493726361638,0.06353585483640317,0.06150208230195309,0.0005108414550779316,0.14842477384604208,0.15188496511180336,0.14873144063536425,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,180,2,24,0.9999959541256663,0.9913064980604704,0.9999959541256663,0.9992755216976404,0.008689456065195889,0.0,0.0007204324280258856,0.1285765550659182,0.13971143144563894,0.12942831324710743,0.3624966646271687,0.012703160458645875,0.009507050601532037,0.012437281884955962,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,186,2,24,0.9999959541256663,0.9914840597545148,0.9999959541256663,0.9995270494245698,0.008511894371151518,0.0,0.0004689047010965064,0.15298602960103194,0.16036069229228642,0.1534711297056703,0.04070803028740491,0.09466769915623681,0.08902157721975149,0.09428678685202371,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,192,2,24,0.9999959541256663,0.9922152322724317,0.9999959541256663,0.9994920542320795,0.00778072185323464,0.0,0.00050389989358679,0.0014117844634094908,0.0007647742652490785,0.0013703020053800047,0.00039112463701049385,0.013229067162849896,0.01560921648742695,0.013357305986549288,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,198,2,24,0.9999959541256663,0.9917400371054105,0.9999959541256663,0.999787334304511,0.008255917020255854,0.0,0.00020861982115527589,0.3419941657952401,0.2957094243144265,0.3407444241764507,0.1681580679730625,0.03274115499962117,0.04926452513901803,0.033129338222729676,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,204,2,24,0.9999959541256663,0.9912248977328323,0.9999959541256663,0.9991815242041463,0.008771056392834042,0.0,0.0008144299215200324,0.6997790094066928,0.7026796687788129,0.700073718779838,0.5810701788606472,0.2772662875308856,0.2790932478288946,0.27745180676262204,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,1,210,1,48,0.8345552198342627,0.9071650907850303,0.903446830966249,0.9398925183706246,-0.07260987095076754,-0.06889161113198627,-0.10533729853636187,0.0013521866405901035,0.04700999178953187,0.11098721136323364,0.0023446506908528417,0.38776459938269836,0.1959493704431596,0.10649266142542031,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.4,1,216,2,24,0.9876441762550632,0.9997143714523967,0.9999959541256663,0.9999959541256663,-0.012070195197333544,-0.012351777870603153,-0.012351777870603153,0.10204572819256484,0.09966494997141102,0.09965568044555269,0.08889382545147795,0.3928822583770486,0.397595339475058,0.3976138544057475,stationary_minimum,stationary_minimum,upper_boundary,upper_boundary,1,1,0,0
2,0.4,1,222,2,48,0.9570030731936382,0.9999690973766778,0.9677935261989801,0.9981614710634106,-0.04296602418303963,-0.010790453005341871,-0.04115839786977238,0.5756988851347432,0.4432473957512093,0.4684962330800209,0.4676741869684807,0.34911968154946194,0.2478880235368336,0.26685811570813345,stationary_minimum,upper_boundary,stationary_minimum,stationary_minimum,1,0,1,1
2,0.4,1,228,1,48,0.7930471740809775,0.9224838794559181,0.8710879199775282,0.9430917637850013,-0.12943670537494067,-0.07804074589655075,-0.1500445897040238,0.10556368534191583,0.2575942458408953,0.3194843747597045,0.08366958672748834,0.002117179276855747,0.0522783500560434,0.08198867653611579,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.4,1,234,3,72,0.9665986470322039,0.9966617747032164,0.9722040968957605,0.9966617747032164,-0.03006312767101249,-0.0056054498635566,-0.03006312767101249,0.2086005123399805,0.06101795205797494,0.06101795205797494,0.5567400048186394,0.567000045832933,0.00242535394614071,0.00242535394614071,stationary_minimum,upper_boundary,stationary_minimum,upper_boundary,1,0,1,0
2,0.4,2,120,2,72,0.9998976424511528,0.9907345612725894,0.9998976424511528,0.9810495565042519,0.009163081178563348,0.0,0.018848085946900905,0.4506339937998469,0.4698775584381155,0.5136512644387305,0.39125343462802786,0.13999966762353083,0.15116656522588973,0.17716968751917883,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,2,126,2,72,0.9998976424511528,0.9910253961877548,0.9998976424511528,0.9818503193906106,0.008872246263397998,0.0,0.01804732306054213,0.22025417166871453,0.21368758873778432,0.21254109983450792,0.23211870055335593,0.02419471590958623,0.010628294030040047,0.001671159306424896,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,2,1,0,1
2,0.4,2,132,1,48,0.8659156334942992,0.8761069992582248,0.9107694706463874,0.9298079502372215,-0.010191365763925542,-0.04485383715208813,-0.06389231674292228,0.3509760354280272,0.3366220441659701,0.2697759579406848,0.3048011441834618,0.38469959956892325,0.36882881028122105,0.2943871242536722,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
2,0.4,2,138,2,72,0.997375067979426,0.9918208779230181,0.9998976424511528,0.9850176955417723,0.005554190056407893,-0.0025225744717267684,0.012357372437653669,0.1231038030618668,0.17557800551123895,0.24291828090072787,0.04349242034433446,0.010096209025254342,0.02878858548969116,0.05971185953921421,stationary_minimum,stationary_minimum,upper_boundary,stationary_minimum,1,1,0,1
2,0.4,2,144,2,72,0.9980791039856753,0.9928704052208285,0.9998976424511528,0.9863848544746199,0.005208698764846864,-0.001818538465477415,0.011694249511055466,0.1414316094361352,0.10092080847654913,0.07404920296845781,0.2192890194392224,0.0071232162279874865,0.020767080239047275,0.036604800321096746,stationary_minimum,stationary_minimum,upper_boundary,stationary_minimum,1,1,0,1
2,0.4,2,150,2,72,0.9998976424511528,0.9937691275296789,0.9998976424511528,0.988075185758953,0.0061285149214738155,0.0,0.011822456692199723,0.12607087058017621,0.13246634243609656,0.12667161157966378,0.11033833520860448,0.0001696673652382414,0.0006633129151628644,0.00024769334887928777,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
2,0.4,2,156,2,72,0.9996257814836743,0.9938597599289284,0.9998976424511528,0.9885642504251757,0.005766021554745926,-0.00027186096747844335,0.011061531058498608,0.3797009592789086,0.4481427696853867,0.5280437551349046,0.2872545962602125,0.01756480187395812,0.03478036702369669,0.05971467595339937,stationary_minimum,stationary_minimum,upper_boundary,stationary_minimum,3,1,0,1
2,0.4,2,162,2,72,0.9998976424511528,0.9943353683154433,0.9998976424511528,0.9888933365749916,0.005562274135709422,0.0,0.011004305876161191,0.2359197277465144,0.21796544136074947,0.20329839559727517,0.37229580527634576,0.0038017745784383614,0.006659591474966049,0.00972429006556302,upper_boundary,stationary_minimum,upper_boundary,stationary_minimum,0,1,0,1
