direction,matched_control,seed,horizon,relative_origin,period,transition_advantage_vs_frozen_local,transition_advantage_vs_frozen_all_pre,control_advantage_vs_frozen_local,control_advantage_vs_frozen_all_pre,excess_advantage_vs_frozen_local,excess_advantage_vs_frozen_all_pre
low_to_high_roughness,stable_low_roughness,2,1,21,early,0.0,0.2735918613801083,0.0,0.3151891048991664,0.0,-0.04159724351905808
low_to_high_roughness,stable_low_roughness,2,1,24,early,0.0,0.06051911535749111,0.0,-0.02414952733855242,0.0,0.08466864269604353
low_to_high_roughness,stable_low_roughness,2,1,27,early,0.0,-0.027259840478480846,0.0,0.3105810790237631,0.0,-0.33784091950224393
low_to_high_roughness,stable_low_roughness,2,1,30,early,0.00040658519035061125,-0.17244070939041012,0.0,0.015245275073094932,0.00040658519035061125,-0.18768598446350504
low_to_high_roughness,stable_low_roughness,2,1,33,early,-0.0003783326709192736,0.29829795645845447,0.0,-0.042501678634145945,-0.0003783326709192736,0.3407996350926004
low_to_high_roughness,stable_low_roughness,2,1,36,mid,-0.00012615337958274755,0.12576825873485195,0.12159386910103337,0.10044388869988101,-0.12172002248061611,0.02532437003497094
low_to_high_roughness,stable_low_roughness,2,1,39,mid,0.0005815057595673356,-0.268340059595145,-0.2533086680843402,-0.3037684440771279,0.25389017384390755,0.03542838448198288
low_to_high_roughness,stable_low_roughness,2,1,42,mid,-0.12560962640433973,0.19058121904710473,0.035593610002766674,0.18136627577128178,-0.1612032364071064,0.009214943275822951
low_to_high_roughness,stable_low_roughness,2,1,45,mid,-0.00025655219601244256,0.11934176528164472,0.18897377889458755,0.15254559369831389,-0.1892303310906,-0.03320382841666916
low_to_high_roughness,stable_low_roughness,2,1,48,mid,1.6417921658032678e-05,0.07435698319704133,0.006264852788965228,0.0408665190173733,-0.0062484348673071954,0.03349046417966803
low_to_high_roughness,stable_low_roughness,2,1,51,mid,0.0006845532737600468,-0.31159914870641914,0.057416631555113194,0.030883455673089276,-0.05673207828135315,-0.3424826043795084
low_to_high_roughness,stable_low_roughness,2,1,54,mid,1.2097081745786262,0.14531852388748656,-0.14052282326978283,-0.2957125581139647,1.350230997848409,0.44103108200145125
low_to_high_roughness,stable_low_roughness,2,1,57,mid,1.526111345552584,-0.06959120643125705,0.42726598344285466,-0.021076291803203584,1.0988453621097294,-0.04851491462805346
low_to_high_roughness,stable_low_roughness,2,1,60,mid,1.2747613544141574,-0.04351007257917004,0.3107770419850663,-0.0009732769286521642,0.9639843124290911,-0.04253679565051788
low_to_high_roughness,stable_low_roughness,2,1,63,mid,-0.5155340368012753,-0.2862233022545859,-0.37345706178193605,-0.04502235005808369,-0.14207697501933925,-0.24120095219650223
low_to_high_roughness,stable_low_roughness,2,1,66,mid,-0.14578216008488243,0.0390852513556158,-0.1701026548068273,0.003419102019934561,0.024320494721944863,0.03566614933568124
low_to_high_roughness,stable_low_roughness,2,1,69,mid,0.0005091210438261523,0.45082152887033156,-0.19803731136133934,-0.12312864006402652,0.1985464324051655,0.573950168934358
low_to_high_roughness,stable_low_roughness,2,1,72,late,-0.06141065618352928,-0.17914467341015647,-0.10629789765217351,-0.10256671550709275,0.04488724146864423,-0.07657795790306372
low_to_high_roughness,stable_low_roughness,2,1,75,late,-0.6816423594025506,-0.32864910385339186,-0.28744826918694233,-0.3017164826717288,-0.39419409021560825,-0.026932621181663063
low_to_high_roughness,stable_low_roughness,2,1,78,late,-0.07394145666422786,-0.08907112375085882,0.001135779553749109,0.16512315783596934,-0.07507723621797696,-0.25419428158682816
low_to_high_roughness,stable_low_roughness,2,1,81,late,0.6617655256423708,0.055110623916709955,0.018470147355216043,-0.12130146810207819,0.6432953782871548,0.17641209201878816
low_to_high_roughness,stable_low_roughness,2,1,84,late,1.2242015873910177,0.07309610566224323,0.2102765021781366,0.0036558693674784305,1.0139250852128812,0.0694402362947648
low_to_high_roughness,stable_low_roughness,2,1,87,late,1.3828880856320591,-0.05240978039873831,0.12383822276763984,0.002630238567186201,1.2590498628644193,-0.05504001896592451
low_to_high_roughness,stable_low_roughness,2,1,90,late,1.6184734207706164,0.012056517752159462,-0.029398494927142138,-0.004768461258503106,1.6478719156977586,0.01682497901066257
low_to_high_roughness,stable_low_roughness,2,1,93,late,3.535106414647986,-0.07837741304104862,0.1247423095597272,-0.0166826313040815,3.410364105088259,-0.061694781736967116
low_to_high_roughness,stable_low_roughness,2,1,96,late,5.955695077087516,0.3296858426719932,0.18196878087828228,-0.06947504413403488,5.773726296209234,0.39916088680602807
low_to_high_roughness,stable_low_roughness,2,1,99,late,6.950645162685925,0.6142299791426307,0.39083652411162234,0.03671607520222975,6.559808638574302,0.5775139039404009
low_to_high_roughness,stable_low_roughness,2,1,102,late,7.156343210588575,0.09631326486849923,0.5062518578304155,-0.08000229868750701,6.650091352758159,0.17631556355600625
low_to_high_roughness,stable_low_roughness,2,1,105,late,4.340106991595211,-0.46887697892381835,0.0018683850832773574,-0.04825135299294131,4.338238606511934,-0.42062562593087705
low_to_high_roughness,stable_low_roughness,2,1,108,late,10.39448470455587,0.2820955847396241,1.2785495900875028,-0.02890110615465158,9.115935114468368,0.3109966908942757
low_to_high_roughness,stable_low_roughness,2,1,111,late,9.11777569730119,0.14997281026040776,0.7768510519770492,-0.027281572921986852,8.34092464532414,0.17725438318239461
low_to_high_roughness,stable_low_roughness,2,1,114,late,11.589030553694377,0.38882817661639174,1.5876756370603444,-0.047310007204161286,10.001354916634032,0.436138183820553
low_to_high_roughness,stable_low_roughness,2,1,117,late,8.916635359570199,0.27267223920443917,1.1090644037244737,0.08527854310916377,7.807570955845725,0.1873936960952754
low_to_high_roughness,stable_low_roughness,2,3,0,early,0.0,-0.00012048147546583898,0.0,-0.00014824032488532785,0.0,2.7758849419488862e-05
low_to_high_roughness,stable_low_roughness,2,3,3,early,-0.00013522846501594354,0.0,-9.985404510470808e-05,0.0,-3.5374419911235466e-05,0.0
low_to_high_roughness,stable_low_roughness,2,3,6,early,-3.579168632023011e-05,-0.00035197462516289857,-3.778852987096348e-05,-0.0004177112828785412,1.9968435507333737e-06,6.573665771564263e-05
low_to_high_roughness,stable_low_roughness,2,3,9,early,0.00016647166575811667,0.0,0.0002695667729429585,0.0,-0.00010309510718484183,0.0
low_to_high_roughness,stable_low_roughness,2,3,12,early,0.00019524217524052867,0.0,0.00031373304584680906,0.0,-0.00011849087060628039,0.0
low_to_high_roughness,stable_low_roughness,2,3,15,early,0.00022615795390473759,0.0,0.0003791649162504518,0.0,-0.0001530069623457142,0.0
low_to_high_roughness,stable_low_roughness,2,3,18,early,0.00024263735324620006,0.0,0.00045903653340528816,0.0,-0.0002163991801590881,0.0
low_to_high_roughness,stable_low_roughness,2,3,21,early,-0.00012460652745531486,0.0,-0.01718228802870972,-0.017310405033154133,0.017057681501254404,0.017310405033154133
low_to_high_roughness,stable_low_roughness,2,3,24,early,-0.00035801283282616003,0.0,-0.17560363065365478,-0.17553499694952338,0.17524561782082862,0.17553499694952338
low_to_high_roughness,stable_low_roughness,2,3,27,early,-0.0004318496633509139,0.0,-0.1392334981938712,-0.1390872346137615,0.1388016485305203,0.1390872346137615
low_to_high_roughness,stable_low_roughness,2,3,30,early,5.766176775418019e-06,9.593292077306192e-05,0.02624228672933715,0.026113087274231186,-0.026236520552561732,-0.026017154353458125
low_to_high_roughness,stable_low_roughness,2,3,33,early,-5.0321561538169135e-05,0.0,0.004228686257712083,0.004090816255482244,-0.004279007819250252,-0.004090816255482244
low_to_high_roughness,stable_low_roughness,2,3,36,mid,2.198684737891865e-05,0.00016758596991711672,-0.16604889797821837,-0.16609176508727347,0.1660708848255973,0.16625935105719059
low_to_high_roughness,stable_low_roughness,2,3,39,mid,3.6511610521330895e-05,0.0002362866667282998,0.0001554666943832661,0.0001286419663405064,-0.00011895508386193521,0.00010764470038779339
low_to_high_roughness,stable_low_roughness,2,3,42,mid,5.2569919500755624e-05,0.0002970283658782491,0.00492699950161124,0.004857660932495289,-0.004874429582110484,-0.00456063256661704
low_to_high_roughness,stable_low_roughness,2,3,45,mid,0.1571209774019624,0.15765824030032494,-0.049315896458497654,-0.04915514885985067,0.20643687386046006,0.2068133891601756
low_to_high_roughness,stable_low_roughness,2,3,48,mid,0.013559778458704104,0.01374336524796152,-0.019130298001981877,-0.01928709211475213,0.03269007646068598,0.03303045736271365
low_to_high_roughness,stable_low_roughness,2,3,51,mid,0.12527364902573754,0.12561383897053605,0.0045099299270350834,0.004487581701869858,0.12076371909870245,0.12112625726866619
low_to_high_roughness,stable_low_roughness,2,3,54,mid,0.8191884939328695,0.8205380400021249,-0.07439531350112039,-0.07367230412706549,0.8935838074339899,0.8942103441291904
low_to_high_roughness,stable_low_roughness,2,3,57,mid,1.1627606867865063,1.1639084329265765,0.13297711652148203,0.13341876207290065,1.0297835702650242,1.030489670853676
low_to_high_roughness,stable_low_roughness,2,3,60,mid,1.077957089045159,1.0790311760001785,0.16041448671877362,0.160809073214699,0.9175426023263855,0.9182221027854796
low_to_high_roughness,stable_low_roughness,2,3,63,mid,-0.13598091067472,-0.13549319038821925,-0.29837311825538804,-0.298411962278639,0.16239220758066802,0.16291877189041973
low_to_high_roughness,stable_low_roughness,2,3,66,mid,-0.48640856036760916,-0.4862864639499235,0.005803353584905135,0.005547884634061306,-0.4922119139525143,-0.4918343485839848
low_to_high_roughness,stable_low_roughness,2,3,69,mid,-0.15085935839791748,-0.15079903239746084,0.017251272192149003,0.017121438400942636,-0.16811063059006648,-0.16792047079840347
low_to_high_roughness,stable_low_roughness,2,3,72,late,-0.03196027232135268,-0.03137685882510588,-0.20486177671055394,-0.20442543732000573,0.17290150438920127,0.17304857849489985
low_to_high_roughness,stable_low_roughness,2,3,75,late,-0.37956972478090967,-0.38022855520299953,-0.05410775266645451,-0.05445029468194476,-0.32546197211445516,-0.32577826052105474
low_to_high_roughness,stable_low_roughness,2,3,78,late,0.3759532313325753,0.3752000698756931,0.017357420719790073,0.017094163871403584,0.3585958106127852,0.3581059060042895
low_to_high_roughness,stable_low_roughness,2,3,81,late,1.167071787711574,1.1656612815351755,0.056523999003016634,0.055930015049189374,1.1105477887085573,1.1097312664859862
low_to_high_roughness,stable_low_roughness,2,3,84,late,0.46150509842385695,0.4605071523822662,0.00025140635299836234,0.00018743390136630178,0.4612536920708586,0.4603197184808999
low_to_high_roughness,stable_low_roughness,2,3,87,late,1.6948460875649478,1.693216225792626,0.05730353646387949,0.05703527480116956,1.6375425511010684,1.6361809509914564
low_to_high_roughness,stable_low_roughness,2,3,90,late,1.8575082228359663,1.8558360835153307,-0.06728396618291144,-0.067232298411133,1.9247921890188777,1.9230683819264638
low_to_high_roughness,stable_low_roughness,2,3,93,late,3.0503889806699767,3.0481487097313242,0.00335817705529573,0.003290814531112088,3.047030803614681,3.044857895200212
low_to_high_roughness,stable_low_roughness,2,3,96,late,6.905952379618705,6.902334866161403,0.13725690991141337,0.13630198532625903,6.768695469707291,6.7660328808351435
low_to_high_roughness,stable_low_roughness,2,3,99,late,8.155916967581481,8.152419713054854,0.4262235319040099,0.4253884055303417,7.729693435677471,7.727031307524513
low_to_high_roughness,stable_low_roughness,2,3,102,late,7.308750072422114,7.305467286036938,0.4983503177188671,0.4976465868121058,6.810399754703247,6.807820699224832
low_to_high_roughness,stable_low_roughness,2,3,105,late,6.8328803126791655,6.829752198758152,0.3637955895007884,0.3632303881036587,6.469084723178377,6.466521810654493
low_to_high_roughness,stable_low_roughness,2,3,108,late,6.60780865893894,6.604743990252524,0.21564485424517155,0.21522560582855632,6.3921638046937685,6.389518384423967
low_to_high_roughness,stable_low_roughness,2,3,111,late,10.010609299259357,10.006926231179989,0.5174135441141586,0.5164973271991641,9.493195755145198,9.490428903980824
low_to_high_roughness,stable_low_roughness,2,3,114,late,8.015769301793712,8.012619073404398,0.5025316702324933,0.5018606946028503,7.5132376315612195,7.5107583788015475
low_to_high_roughness,stable_low_roughness,2,3,117,late,7.151886546501516,7.14902411333729,0.38793971626608337,0.3873302434376954,6.763946830235433,6.761693869899594
low_to_high_roughness,stable_low_roughness,2,6,0,early,0.0,-3.8153606453372735e-07,0.0,-2.0504058290335414e-06,0.0,1.668869764499814e-06
low_to_high_roughness,stable_low_roughness,2,6,3,early,1.8250324908763993e-05,1.3939851356892241e-05,7.487886024512558e-05,6.798446171585315e-05,-5.6628535336361585e-05,-5.404461035896091e-05
low_to_high_roughness,stable_low_roughness,2,6,6,early,5.1950264169098315e-06,-8.530451554272789e-06,2.351449967569197e-05,5.3252792834856955e-06,-1.8319473258782137e-05,-1.3855730837758484e-05
low_to_high_roughness,stable_low_roughness,2,6,9,early,5.371329739628505e-06,-4.271003899297687e-06,0.0002857295189687137,0.00027030397733329714,-0.0002803581892290852,-0.00027457498123259483
low_to_high_roughness,stable_low_roughness,2,6,12,early,0.00025684377095303024,0.00024546655297988385,0.0004187717649239975,0.0004006049533900602,-0.00016192799397096724,-0.00015513840041017635
low_to_high_roughness,stable_low_roughness,2,6,15,early,0.0002957921792536844,0.0002827779891427795,0.0005152858147174921,0.0004932886468264064,-0.00021949363546380773,-0.00021051065768362687
low_to_high_roughness,stable_low_roughness,2,6,18,early,9.040897008394388e-05,8.639300139437478e-05,0.0003715039411961163,0.00035568823037129826,-0.0002810949711121724,-0.0002692952289769235
low_to_high_roughness,stable_low_roughness,2,6,21,early,-0.000285703791421954,-0.00027324075564144623,-0.156422943137503,-0.15642459047456228,0.15613723934608104,0.15615134971892083
low_to_high_roughness,stable_low_roughness,2,6,24,early,-0.0004611659065263396,-0.0004410069298224073,-0.2404681549425598,-0.24046346622167894,0.24000698903603346,0.24002245929185653
low_to_high_roughness,stable_low_roughness,2,6,27,early,-0.00033926098233810764,-0.00032386494534014654,-0.06286023192243764,-0.06285899347201167,0.06252097094009954,0.06253512852667152
low_to_high_roughness,stable_low_roughness,2,6,30,early,-9.856939401758913e-05,-9.404238727300784e-05,0.022481378846945413,0.02247491898689373,-0.022579948240963002,-0.022568961374166738
low_to_high_roughness,stable_low_roughness,2,6,33,early,-4.404319471457141e-05,-3.791041616502122e-05,0.01097769941173149,0.010973528719398384,-0.011021742606446061,-0.011011439135563406
low_to_high_roughness,stable_low_roughness,2,6,36,mid,5.6735237681238004e-06,1.397171043571177e-05,0.001813363099901627,0.0018106272782887622,-0.0018076895761335032,-0.0017966555678530505
low_to_high_roughness,stable_low_roughness,2,6,39,mid,2.0461859013387595e-05,3.2160287273624855e-05,0.007539337155332448,0.007536114484619605,-0.007518875296319061,-0.00750395419734598
low_to_high_roughness,stable_low_roughness,2,6,42,mid,4.71329544758925e-05,6.955226047133944e-05,-0.00627039263500373,-0.006268272038033429,0.006317525589479622,0.006337824298504768
low_to_high_roughness,stable_low_roughness,2,6,45,mid,4.8100786782523386e-05,6.864952325658091e-05,-0.0058429983901197025,-0.005843366645247122,0.005891099176902226,0.005912016168503703
low_to_high_roughness,stable_low_roughness,2,6,48,mid,0.036293265053054746,0.036307626343193594,-0.01655792318710836,-0.01656441601743719,0.052851188240163105,0.05287204236063078
low_to_high_roughness,stable_low_roughness,2,6,51,mid,0.5621263535401718,0.5621763820639737,-0.011967359759962937,-0.0119488576360669,0.5740937133001347,0.5741252397000406
low_to_high_roughness,stable_low_roughness,2,6,54,mid,1.2936120212143347,1.293688662039013,-0.08007855297727973,-0.0800451304540849,1.3736905741916146,1.373733792493098
low_to_high_roughness,stable_low_roughness,2,6,57,mid,1.3092403556505285,1.3093112447329212,0.1098210015137267,0.10984577060480843,1.199419354136802,1.1994654741281128
low_to_high_roughness,stable_low_roughness,2,6,60,mid,0.6563341045091449,0.6563860588610556,0.059714214909641794,0.059725293104247235,0.5966198895995031,0.5966607657568084
low_to_high_roughness,stable_low_roughness,2,6,63,mid,-0.4997953920642566,-0.4997709242802631,-0.09287072789302944,-0.09287757098193125,-0.4069246641712272,-0.4068933532983319
low_to_high_roughness,stable_low_roughness,2,6,66,mid,-0.6287557255927217,-0.6287483048039046,0.010355295945457532,0.01034403996110081,-0.6391110215381792,-0.6390923447650054
low_to_high_roughness,stable_low_roughness,2,6,69,mid,-0.07321973109505886,-0.07319912275384305,-0.10031754895672321,-0.10030917905890194,0.027097817861664347,0.02711005630505889
low_to_high_roughness,stable_low_roughness,2,6,72,late,-0.08637387019372267,-0.08637214916696856,-0.06528414193407595,-0.06527977938042645,-0.021089728259646723,-0.02109236978654211
low_to_high_roughness,stable_low_roughness,2,6,75,late,-0.46569848658861696,-0.46573780639917495,-0.04983174976670118,-0.04984773448646965,-0.4158667368219158,-0.41589007191270533
low_to_high_roughness,stable_low_roughness,2,6,78,late,0.014088375137651044,0.014029909958161335,0.037189425839951384,0.03716704434496476,-0.02310105070230034,-0.023137134386803426
low_to_high_roughness,stable_low_roughness,2,6,81,late,0.40435359441624985,0.4042891256295328,0.03515367442380907,0.0351356880470427,0.3691999199924408,0.3691534375824901
low_to_high_roughness,stable_low_roughness,2,6,84,late,1.3795744834883317,1.3795100657271073,0.02544833461326855,0.025440205013910908,1.354126148875063,1.3540698607131965
low_to_high_roughness,stable_low_roughness,2,6,87,late,2.084819045267197,2.0847391128257655,0.0177246398530283,0.017718254809210243,2.067094405414169,2.0670208580165554
low_to_high_roughness,stable_low_roughness,2,6,90,late,2.911060014010125,2.9109701981380907,-0.012747092692323783,-0.012748221276997207,2.9238071067024487,2.923718419415088
low_to_high_roughness,stable_low_roughness,2,6,93,late,5.514040255383974,5.513911987972902,0.10412728310945674,0.10410171690444103,5.409912972274517,5.409810271068461
low_to_high_roughness,stable_low_roughness,2,6,96,late,8.15502352321916,8.154874641072569,0.13515144435035542,0.13510395026926414,8.019872078868804,8.019770690803306
low_to_high_roughness,stable_low_roughness,2,6,99,late,9.30987502568159,9.309751942137877,0.4557184390760351,0.4556799704701791,8.854156586605555,8.854071971667699
low_to_high_roughness,stable_low_roughness,2,6,102,late,8.517363488975407,8.517262961603512,0.4513133155866075,0.4512826597178228,8.066050173388799,8.06598030188569
low_to_high_roughness,stable_low_roughness,2,6,105,late,8.144177701967683,8.144090330854018,0.33475762892577277,0.3347339781312052,7.8094200730419105,7.809356352722813
low_to_high_roughness,stable_low_roughness,2,6,108,late,10.677973935251696,10.677887100327531,0.47478611950064875,0.47475562081957945,10.203187815751047,10.203131479507952
low_to_high_roughness,stable_low_roughness,2,6,111,late,11.59583902565984,11.595754790730743,0.48599166335538313,0.4859538832006056,11.109847362304457,11.109800907530136
low_to_high_roughness,stable_low_roughness,2,6,114,late,9.494113844934668,9.494048732149704,0.5982255750888241,0.5981956716601207,8.895888269845845,8.895853060489584
low_to_high_roughness,stable_low_roughness,2,12,0,early,0.0,-0.00014731547152957436,0.0,-0.00021243011502602993,0.0,6.511464349645557e-05
low_to_high_roughness,stable_low_roughness,2,12,3,early,-3.248814819228896e-05,-0.0001918089638923426,-5.0749742620814775e-05,-0.00030295229016708003,1.8261594428525818e-05,0.00011114332627473744
low_to_high_roughness,stable_low_roughness,2,12,6,early,-5.677145483728996e-05,-0.0003419036211717019,-7.819795067137703e-05,-0.0004944256370634226,2.1426495834087067e-05,0.00015252201589172065
low_to_high_roughness,stable_low_roughness,2,12,9,early,-3.265918598843731e-05,-0.0002925211472767364,9.957256137305137e-05,-0.00033792884161099046,-0.00013223174736148868,4.540769433425407e-05
low_to_high_roughness,stable_low_roughness,2,12,12,early,0.0002084892347384848,0.0,0.000431185102183429,0.0,-0.00022269586744494418,0.0
low_to_high_roughness,stable_low_roughness,2,12,15,early,6.154716025136286e-05,0.0,0.00033757037580445237,0.0,-0.0002760232155530895,0.0
low_to_high_roughness,stable_low_roughness,2,12,18,early,-0.00015760476750920072,0.0,0.00016352318735513016,0.0,-0.0003211279548643309,0.0
low_to_high_roughness,stable_low_roughness,2,12,21,early,-0.00031537674052012354,0.0,1.5059665527228372e-05,0.0,-0.0003304364060473519,0.0
low_to_high_roughness,stable_low_roughness,2,12,24,early,-0.00031523710254949266,0.0,-0.17005060740979303,-0.17005447635563384,0.16973537030724353,0.17005447635563384
low_to_high_roughness,stable_low_roughness,2,12,27,early,-0.0002769260215569336,0.0,-0.04006611355544648,-0.04008288859323578,0.03978918753388955,0.04008288859323578
low_to_high_roughness,stable_low_roughness,2,12,30,early,-0.00017036394701541724,0.0,0.010171223954158842,0.010069298364249746,-0.01034158790117426,-0.010069298364249746
low_to_high_roughness,stable_low_roughness,2,12,33,early,-0.00019029997603409177,0.0,-0.09367551957698333,-0.09377927875745823,0.09348521960094924,0.09377927875745823
low_to_high_roughness,stable_low_roughness,2,12,36,mid,-0.00028461633258580754,0.0,-0.3090791475864017,-0.30913732789288634,0.3087945312538159,0.30913732789288634
low_to_high_roughness,stable_low_roughness,2,12,39,mid,8.7810299328972e-05,0.00042358027201677695,-0.09627873435460238,-0.09634140860425239,0.09636654465393135,0.09676498887626916
low_to_high_roughness,stable_low_roughness,2,12,42,mid,0.00011760063264726339,0.0005115633901304761,-0.024396663026445053,-0.024451044064567662,0.024514263659092317,0.024962607454698138
low_to_high_roughness,stable_low_roughness,2,12,45,mid,0.00020610256895925438,0.0008495860545992828,-0.015508801606661848,-0.015385921639557265,0.015714904175621103,0.016235507694156548
low_to_high_roughness,stable_low_roughness,2,12,48,mid,0.00029986281472149656,0.001121539919363368,0.016694204068139595,0.01690691377674719,-0.0163943412534181,-0.015785373857383822
low_to_high_roughness,stable_low_roughness,2,12,51,mid,0.0004932585623924624,0.0016617184075042868,-0.03680823892545254,-0.03635888231688039,0.037301497487845,0.03802060072438468
low_to_high_roughness,stable_low_roughness,2,12,54,mid,0.06933482924877277,0.07063671217773848,-0.11232324647688563,-0.11181904302115492,0.1816580757256584,0.1824557551988934
low_to_high_roughness,stable_low_roughness,2,12,57,mid,0.9311494823527242,0.9321259222355076,0.08633901686560008,0.08655967723755503,0.8448104654871241,0.8455662449979526
low_to_high_roughness,stable_low_roughness,2,12,60,mid,0.01701401590667284,0.017687609494077217,0.006630398359841416,0.006679998084078431,0.010383617546831425,0.011007611409998785
low_to_high_roughness,stable_low_roughness,2,12,63,mid,-0.6546943420967859,-0.65418501107592,-0.036912827676983395,-0.036867640222195824,-0.6177815144198024,-0.6173173708537242
low_to_high_roughness,stable_low_roughness,2,12,66,mid,-1.048402706816368,-1.0482519829148067,-0.005027565592293892,-0.005099047541129886,-1.043375141224074,-1.0431529353736768
low_to_high_roughness,stable_low_roughness,2,12,69,mid,-1.0615316518322713,-1.0615922483457796,-0.028407795055695878,-0.02844237840735908,-1.0331238567765755,-1.0331498699384205
low_to_high_roughness,stable_low_roughness,2,12,72,late,-1.2378655515199588,-1.238318953012085,0.0465313583466698,0.04639072865936536,-1.2843969098666286,-1.2847096816714505
low_to_high_roughness,stable_low_roughness,2,12,75,late,-0.7527509176190651,-0.7537735883193553,0.06217462539497298,0.06182198987588644,-0.8149255430140381,-0.8155955781952418
low_to_high_roughness,stable_low_roughness,2,12,78,late,0.0577229002291082,0.056355298926801245,0.03584785573177468,0.03547861464391455,0.021875044497333518,0.020876684282886693
low_to_high_roughness,stable_low_roughness,2,12,81,late,0.617840846139343,0.6161526930196544,0.04198545571396353,0.04168643781388398,0.5758553904253795,0.5744662552057704
low_to_high_roughness,stable_low_roughness,2,12,84,late,1.5648887861377856,1.5629461460968976,0.02045025716003794,0.020316989875816135,1.5444385289777476,1.5426291562210814
low_to_high_roughness,stable_low_roughness,2,12,87,late,3.013190959215588,3.010438494792376,0.0675624438074407,0.0671810034700494,2.9456285154081474,2.943257491322327
low_to_high_roughness,stable_low_roughness,2,12,90,late,6.961749080396039,6.958377604866836,0.09942274686848385,0.09888778587181624,6.862326333527555,6.85948981899502
low_to_high_roughness,stable_low_roughness,2,12,93,late,8.815168255174589,8.811188283455127,0.10555420032704133,0.1047769214036498,8.709614054847547,8.706411362051478
low_to_high_roughness,stable_low_roughness,2,12,96,late,11.098285414920785,11.093874908402686,0.11940908248713145,0.1184255332364379,10.978876332433654,10.975449375166248
low_to_high_roughness,stable_low_roughness,2,12,99,late,12.922459022331312,12.918147892088655,0.3368011682652504,0.33596878072868985,12.585657854066062,12.582179111359965
low_to_high_roughness,stable_low_roughness,2,12,102,late,13.649494822746393,13.645061459730845,0.793682887236721,0.7928263199757943,12.85581193550967,12.85223513975505
low_to_high_roughness,stable_low_roughness,2,12,105,late,14.475045406670018,14.470561047944242,0.6229241923355479,0.6220736751230446,13.85212121433447,13.848487372821198
low_to_high_roughness,stable_low_roughness,2,12,108,late,15.266444667108859,15.261935488590684,0.5076441973411553,0.5067645695422301,14.758800469767703,14.755170919048453
low_to_high_roughness,stable_low_roughness,3,1,0,early,0.0,0.005440994539696306,0.0,0.006000302733788251,0.0,-0.0005593081940919453
low_to_high_roughness,stable_low_roughness,3,1,3,early,0.0029343128880959385,-0.010396048162577973,0.007800195199821419,-0.02150736002723455,-0.004865882311725481,0.011111311864656578
low_to_high_roughness,stable_low_roughness,3,1,6,early,-0.03794971599282282,0.07285423240715572,-0.030882096912282636,0.005697039571610996,-0.007067619080540183,0.06715719283554472
low_to_high_roughness,stable_low_roughness,3,1,9,early,0.22223516066619742,0.4372221508110048,0.006125104833934691,0.061698903051598086,0.21611005583226273,0.3755232477594067
low_to_high_roughness,stable_low_roughness,3,1,12,early,1.485845960956013,1.9650993992008083,0.08102609714056874,0.21777730439654686,1.4048198638154443,1.7473220948042614
low_to_high_roughness,stable_low_roughness,3,1,15,early,1.8932995281708076,2.741983417965693,0.35457527089586444,0.6308081399175123,1.538724257274943,2.1111752780481807
low_to_high_roughness,stable_low_roughness,3,1,18,early,1.4712393238602013,2.3360179927209304,0.35825083319227746,0.6135994360188672,1.1129884906679237,1.7224185567020631
low_to_high_roughness,stable_low_roughness,3,1,21,early,1.041788896667653,1.7388464006013042,0.04569332431284727,0.1821507112037436,0.9960955723548057,1.5566956893975608
low_to_high_roughness,stable_low_roughness,3,1,24,early,1.9046073275808468,2.7836912072539524,0.2668909271257239,0.457077534686844,1.637716400455123,2.3266136725671083
low_to_high_roughness,stable_low_roughness,3,1,27,early,1.1588069948488104,1.9482871307065062,-0.0021817212495764127,0.13164630427946067,1.160988716098387,1.8166408264270455
low_to_high_roughness,stable_low_roughness,3,1,30,early,0.6124772138553978,1.159034449983255,-0.005579984300543182,0.032026930474610624,0.618057198155941,1.1270075195086444
low_to_high_roughness,stable_low_roughness,3,1,33,early,1.676408213725369,2.3634101271616172,0.15559800873105897,0.250615481192078,1.5208102049943102,2.1127946459695393
low_to_high_roughness,stable_low_roughness,3,1,36,mid,1.209117179915451,1.8325485403013722,0.1202434297592267,0.19673837294168517,1.0888737501562242,1.635810167359687
low_to_high_roughness,stable_low_roughness,3,1,39,mid,-0.3488424571621719,-0.030843762396085217,-0.18577049655655525,-0.21959614198081173,-0.16307196060561663,0.18875237958472652
low_to_high_roughness,stable_low_roughness,3,1,42,mid,1.6987759690795883,2.3621634882913773,0.21829156115095028,0.3416142614131541,1.4804844079286381,2.0205492268782232
low_to_high_roughness,stable_low_roughness,3,1,45,mid,0.02438802821884961,0.26762805578375526,-0.027838909769389672,-0.01983122058156911,0.05222693798823928,0.28745927636532437
low_to_high_roughness,stable_low_roughness,3,1,48,mid,0.7487242909785715,1.1605768417026088,0.23410786548346596,0.34545087226871424,0.5146164254951056,0.8151259694338946
low_to_high_roughness,stable_low_roughness,3,1,51,mid,-0.6907866139728579,-0.6201411923398291,-0.21696126290182705,-0.2426813195497437,-0.47382535107103085,-0.3774598727900854
low_to_high_roughness,stable_low_roughness,3,1,54,mid,0.24872176561427373,0.4269702697457418,0.12185663526083122,0.19851459045701836,0.1268651303534425,0.22845567928872346
low_to_high_roughness,stable_low_roughness,3,1,57,mid,0.027630413920705088,0.1809034284028359,0.10843996067124029,0.1999365831912796,-0.0808095467505352,-0.019033154788443696
