seed,transition,pre_slope_noise_std,post_slope_noise_std,horizon,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_local_order,frozen_local_window,frozen_local_lambda,frozen_local_smoothness,frozen_local_n_origins,frozen_all_pre_order,frozen_all_pre_window,frozen_all_pre_lambda,frozen_all_pre_smoothness,frozen_all_pre_n_origins,adaptive_mse,frozen_local_mse,frozen_all_pre_mse,benchmark_mse,adaptive_rmse,frozen_local_rmse,frozen_all_pre_rmse,benchmark_rmse,adaptive_advantage_vs_frozen_local,adaptive_advantage_vs_frozen_all_pre
2,stable_low_roughness,0.005,0.005,12,252,72,late,1,24,19.919422586048423,0.9058301218432473,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.2333739915818102,0.27990534992848,0.27976472024117555,0.23737822194783542,0.48308797499193684,0.5290608187424958,0.5289278970154396,0.4872147595751133,0.0465313583466698,0.04639072865936536
2,stable_low_roughness,0.005,0.005,12,255,75,late,1,24,22.086575809257003,0.9115802813523342,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.2304139820613219,0.2925886074562949,0.29223597193720835,0.26755182669121164,0.48001456442624935,0.5409146027390044,0.5405885421808423,0.5172541219663809,0.06217462539497298,0.06182198987588644
2,stable_low_roughness,0.005,0.005,12,258,78,late,2,72,62349.97829117549,0.9912054372177692,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.2571464692749224,0.2929943250066971,0.29262508391883696,0.12879519228399328,0.5070961144348499,0.5412895020289024,0.5409483190831051,0.3588804707475642,0.03584785573177468,0.03547861464391455
2,stable_low_roughness,0.005,0.005,12,261,81,late,2,72,78992.25901844638,0.9924674633583531,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.20087713827642248,0.242862593990386,0.24256357609030646,0.20161917620039363,0.44819319302776395,0.49281091098958635,0.4925074375989732,0.4490202403014742,0.04198545571396353,0.04168643781388398
2,stable_low_roughness,0.005,0.005,12,264,84,late,2,72,108107.0919506614,0.9939585159318144,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.09309351163261721,0.11354376879265515,0.11341050150843335,1.021446568013245,0.3051122934799862,0.3369625628948343,0.33676475692749286,1.0106663979836497,0.02045025716003794,0.020316989875816135
2,stable_low_roughness,0.005,0.005,12,267,87,late,2,72,174806.6760565512,0.9958247358142218,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.3841259309410627,0.4516883747485034,0.4513069344111121,0.765427519844602,0.6197789371550655,0.6720776552962487,0.6717938183781629,0.8748871469193052,0.0675624438074407,0.0671810034700494
2,stable_low_roughness,0.005,0.005,12,270,90,late,2,72,175681.28612409058,0.9958414958370261,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.6015258664253851,0.7009486132938689,0.7004136522972013,0.5687429240828173,0.7755809863743341,0.8372267394761522,0.8369071945545703,0.7541504651479155,0.09942274686848385,0.09888778587181624
2,stable_low_roughness,0.005,0.005,12,273,93,late,2,72,132584.8409466896,0.994812819133082,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.847489944215352,0.9530441445423933,0.9522668656190018,0.5959435858269042,0.9205921704073698,0.9762397986880034,0.9758416191262811,0.7719738245736731,0.10555420032704133,0.1047769214036498
2,stable_low_roughness,0.005,0.005,12,276,96,late,2,72,105946.32050378848,0.9938690225520387,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,1.0805777277993076,1.199986810286439,1.1990032610357455,1.4323451308436432,1.0395084067958795,1.0954390947407524,1.0949900734873104,1.1968062210916366,0.11940908248713145,0.1184255332364379
2,stable_low_roughness,0.005,0.005,12,279,99,late,2,72,60391.361049102496,0.991026480004713,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.5945795202062201,0.9313806884714705,0.9305483009349099,0.41908474282971775,0.7710898262888832,0.9650806642304417,0.9646493150025609,0.6473675484836399,0.3368011682652504,0.33596878072868985
2,stable_low_roughness,0.005,0.005,12,282,102,late,2,48,13956.11064280325,0.9876464165996981,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.3054989181882457,1.0991818054249667,1.09832523816404,0.2736233568125237,0.5527195655920331,1.0484187166513992,1.048010132662867,0.5230901994995927,0.793682887236721,0.7928263199757943
2,stable_low_roughness,0.005,0.005,12,285,105,late,1,24,41.45286866570136,0.9409828506424658,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.5701030363416134,1.1930272286771613,1.192176711464658,0.4333100833666797,0.755051677927818,1.092257858143928,1.0918684497065834,0.6582629287501155,0.6229241923355479,0.6220736751230446
2,stable_low_roughness,0.005,0.005,12,288,108,late,1,24,62.2299217924607,0.9555175950244924,2,72,6397870280.653316,0.9999999522164795,20,2,72,26489122129.84347,1.00000035924574,33,0.8042536030379787,1.311897800379134,1.3110181725802088,0.3969031977907815,0.8968018750192144,1.1453810721236553,1.1449970185900962,0.6300025379240797,0.5076441973411553,0.5067645695422301
2,low_to_high_roughness,0.005,0.02,1,180,0,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.06903937967078075,0.06903937967078075,0.13400674155606004,0.14100892924554057,0.26275345796160465,0.26275345796160465,0.3660693125025096,0.37551155674032266,0.0,0.0649673618852793
2,low_to_high_roughness,0.005,0.02,1,183,3,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.011875007608032463,0.011875007608032463,0.03989590459940513,0.059418760237231825,0.10897250849655826,0.10897250849655826,0.19973959196765456,0.24375963619359098,0.0,0.028020896991372668
2,low_to_high_roughness,0.005,0.02,1,186,6,early,2,72,2830984051.1678915,0.9999997191482658,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.0149267899846384,0.014835504646315327,0.009928990988516453,0.06516216375111333,0.12217524292850168,0.12180108639218012,0.09964432240984156,0.2552688068509612,-9.128533832307266e-05,-0.0049977989961219466
2,low_to_high_roughness,0.005,0.02,1,189,9,early,2,72,2570776929.3758497,0.9999996825933145,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.24220252595945932,0.24182624644237477,0.12211516657009842,0.06142986850606041,0.4921407582790307,0.49175832117247875,0.34944980550874316,0.24785049627963307,-0.000376279517084549,-0.1200873593893609
2,low_to_high_roughness,0.005,0.02,1,192,12,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.08313288747852719,0.08313288747852719,0.0056097429233067184,0.23963407709703768,0.2883277431648352,0.2883277431648352,0.07489821709030675,0.48952433759419733,0.0,-0.07752314455522047
2,low_to_high_roughness,0.005,0.02,1,195,15,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.205373152601153,0.205373152601153,0.013331451055958963,0.47283200042073414,0.45318114766741235,0.45318114766741235,0.11546190305013582,0.6876278066081492,0.0,-0.19204170154519404
2,low_to_high_roughness,0.005,0.02,1,198,18,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.14895337947730758,0.14895337947730758,0.32613508851352474,0.15820654783284724,0.3859447881204092,0.3859447881204092,0.571082383298176,0.3977518671645015,0.0,0.17718170903621716
2,low_to_high_roughness,0.005,0.02,1,201,21,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.16455336540855398,0.16455336540855398,0.4381452267886623,0.4871454392156916,0.4056517785102809,0.4056517785102809,0.661925393672627,0.6979580497534874,0.0,0.2735918613801083
2,low_to_high_roughness,0.005,0.02,1,204,24,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.006507023391687701,0.006507023391687701,0.06702613874917882,0.040387206759242324,0.0806661229493999,0.0806661229493999,0.25889406858632125,0.2009656855267643,0.0,0.06051911535749111
2,low_to_high_roughness,0.005,0.02,1,207,27,early,2,72,26489122129.84347,1.00000035924574,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.5729615408171456,0.5729615408171456,0.5457017003386647,0.38633943438573265,0.7569422308321458,0.7569422308321458,0.7387162515734067,0.6215620921402243,0.0,-0.027259840478480846
2,low_to_high_roughness,0.005,0.02,1,210,30,early,2,72,1001082531.2617579,0.9999991016612975,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.1968771955575551,0.1972837807479057,0.024436486167144965,0.21555738446924047,0.4437084578386523,0.444166388584172,0.15632173926599258,0.464281578860545,0.00040658519035061125,-0.17244070939041012
2,low_to_high_roughness,0.005,0.02,1,213,33,early,2,72,697643502.459434,0.9999986999716203,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.16260976960219709,0.1622314369312778,0.46090772606065156,0.05816390986913194,0.403249016864514,0.4027796381785924,0.678901853039636,0.24117195083411325,-0.0003783326709192736,0.29829795645845447
2,low_to_high_roughness,0.005,0.02,1,216,36,mid,2,72,588890019.4575505,0.9999984563749482,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.017828206393697747,0.017702053014115,0.1435964651285497,0.0010538854168529474,0.13352230672699505,0.13304906243230352,0.378941242316734,0.032463601415322785,-0.00012615337958274755,0.12576825873485195
2,low_to_high_roughness,0.005,0.02,1,219,39,mid,2,72,531183968.9257789,0.9999982868861945,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.343117332734594,0.34369883849416133,0.07477727313944897,0.20945956612551653,0.5857621810381701,0.586258337675603,0.27345433465105096,0.4576675279343254,0.0005815057595673356,-0.268340059595145
2,low_to_high_roughness,0.005,0.02,1,222,42,mid,3,72,26489122129.84347,0.9999987523564559,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.27905814949129326,0.15344852308695353,0.469639368538398,0.09438885969641934,0.5282595474681866,0.39172506058070056,0.685302392041935,0.3072277000799559,-0.12560962640433973,0.19058121904710473
2,low_to_high_roughness,0.005,0.02,1,225,45,mid,2,72,593648105.109325,0.9999984688870428,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.060600598093276524,0.06034404589726408,0.17994236337492125,0.5972452606620701,0.2461718872927543,0.2456502511646672,0.4241961378595063,0.7728164469407144,-0.00025655219601244256,0.11934176528164472
2,low_to_high_roughness,0.005,0.02,1,228,48,mid,2,72,993314692.8893753,0.9999990944046392,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.0002329069813547065,0.00024932490301273917,0.07458989017839604,0.6888895890626205,0.01526129029127965,0.01579002542786867,0.2731114977045017,0.8299937283272811,1.6417921658032678e-05,0.07435698319704133
2,low_to_high_roughness,0.005,0.02,1,231,51,mid,2,72,1198401694.512615,0.9999992549528476,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.40708019592660694,0.407764749200367,0.09548104722018777,0.11176275861955454,0.6380283660830504,0.6385646006477081,0.3090000764080614,0.33430937560821494,0.0006845532737600468,-0.31159914870641914
2,low_to_high_roughness,0.005,0.02,1,234,54,mid,3,72,24092102198.478714,0.9999986048878108,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,1.1167777631168239,2.32648593769545,1.2620962870043104,2.942511205656538,1.0567770640569485,1.5252822485348245,1.1234305884229387,1.7153749460851229,1.2097081745786262,0.14531852388748656
2,low_to_high_roughness,0.005,0.02,1,237,57,mid,3,72,26489122129.84347,0.9999987523564559,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.6910774236207354,2.2171887691733194,0.6214862171894784,0.013026240944127203,0.8313106661295375,1.489022756432325,0.7883439713662295,0.11413255865057614,1.526111345552584,-0.06959120643125705
2,low_to_high_roughness,0.005,0.02,1,240,60,mid,3,72,26489122129.84347,0.9999987523564559,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.1612143424934357,1.435975696907593,0.11770426991426565,0.07600028680279504,0.4015150588625982,1.1983220338905536,0.3430805589278787,0.27568149521285434,1.2747613544141574,-0.04351007257917004
2,low_to_high_roughness,0.005,0.02,1,243,63,mid,3,72,12895.429026994527,0.9498207849168205,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.6496482206389058,0.13411418383763057,0.3634249183843199,0.028281266119019637,0.8060075810058525,0.3662160343808427,0.6028473425207412,0.1681703485131063,-0.5155340368012753,-0.2862233022545859
2,low_to_high_roughness,0.005,0.02,1,246,66,mid,3,72,26489122129.84347,0.9999987523564559,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.2237343330545462,0.07795217296966378,0.262819584410162,0.034183469323870556,0.47300563744478374,0.27919916362636865,0.5126593258784649,0.18488772085747218,-0.14578216008488243,0.0390852513556158
2,low_to_high_roughness,0.005,0.02,1,249,69,mid,2,48,97.15322520839041,0.9030506123676983,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.0197343198438803,0.02024344088770645,0.47055584871421186,0.3137418170580526,0.14047889465638708,0.14227944646963753,0.6859707345901951,0.5601266080611174,0.0005091210438261523,0.45082152887033156
2,low_to_high_roughness,0.005,0.02,1,252,72,late,2,48,95.36298802903359,0.902485410891189,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.17916419201726147,0.11775353583373219,1.9518607105004458e-05,0.04139000846736568,0.4232779134531608,0.3431523507623577,0.004417986770578253,0.20344534516023138,-0.06141065618352928,-0.17914467341015647
2,low_to_high_roughness,0.005,0.02,1,255,75,late,2,48,80.3480064227366,0.8971451923024438,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,1.434137902246704,0.7524955428441534,1.1054887983933122,0.7005276142074495,1.1975549683612456,0.8674650095791492,1.051422274061812,0.8369752769391994,-0.6816423594025506,-0.32864910385339186
2,low_to_high_roughness,0.005,0.02,1,258,78,late,1,48,2.9067962747491376,0.7240785777104726,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.11271232895185705,0.03877087228762919,0.023641205200998237,0.24867752560646325,0.33572656873094964,0.19690320537672612,0.1537569679754327,0.4986757720267381,-0.07394145666422786,-0.08907112375085882
2,low_to_high_roughness,0.005,0.02,1,261,81,late,2,24,361.8759685332265,0.956683787936797,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.02929406608907593,0.6910595917314467,0.08440469000578589,0.00462282040301887,0.17115509366967707,0.8312999408946489,0.2905248526473869,0.06799132593955548,0.6617655256423708,0.055110623916709955
2,low_to_high_roughness,0.005,0.02,1,264,84,late,1,48,2.994879251850731,0.7279833444489262,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.007013302585890023,1.2312148899769078,0.08010940824813324,0.2516679266727323,0.0837454630764558,1.1096012301619478,0.2830360546787869,0.5016651539351047,1.2242015873910177,0.07309610566224323
2,low_to_high_roughness,0.005,0.02,1,267,87,late,1,48,3.2317016285381692,0.7377382090024475,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.22624725358031647,1.6091353392123755,0.17383747318157816,0.7411917788942057,0.47565455277997337,1.2685169842033552,0.41693821266655107,0.8609249554370031,1.3828880856320591,-0.05240978039873831
2,low_to_high_roughness,0.005,0.02,1,270,90,late,1,72,4.634339378383654,0.7779774424407233,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.0411488053382874,1.6596222261089038,0.053205323090446864,0.044821936787570626,0.20285168310439872,1.2882632596285992,0.2306627908667691,0.21171191933278255,1.6184734207706164,0.012056517752159462
2,low_to_high_roughness,0.005,0.02,1,273,93,late,1,72,4.61126427119772,0.7774352881891734,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.7853618533618186,4.3204682680098045,0.70698444032077,0.2620346508002683,0.886206439472101,2.0785736138058244,0.8408236677929386,0.5118932025337593,3.535106414647986,-0.07837741304104862
2,low_to_high_roughness,0.005,0.02,1,276,96,late,3,72,31313.15187527921,0.9597366189699602,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.9270810504164887,6.882776127504005,1.2567668930884819,1.3696429981334692,0.9628504818591974,2.623504550692452,1.1210561507295171,1.1703174774963712,5.955695077087516,0.3296858426719932
2,low_to_high_roughness,0.005,0.02,1,279,99,late,3,72,54893.73281685951,0.9652852726007027,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.004727755613076309,6.955372918299001,0.6189577347557069,0.270482693166818,0.06875867663848911,2.6373041004592173,0.7867386699252217,0.5200795065822321,6.950645162685925,0.6142299791426307
2,low_to_high_roughness,0.005,0.02,1,282,102,late,3,72,38330.27487229722,0.9617961841845987,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.09108104191581545,7.24742425250439,0.18739430678431468,0.0745167906608522,0.30179635835413166,2.692104056774996,0.43289064067534966,0.27297763765710226,7.156343210588575,0.09631326486849923
2,low_to_high_roughness,0.005,0.02,1,285,105,late,3,72,114156.49554802307,0.9717794183795957,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.5207019925764865,4.8608089841716975,0.05182501365266817,0.01138548079052308,0.72159683520404,2.204724242206199,0.22765107874259716,0.10670276842951676,4.340106991595211,-0.46887697892381835
2,low_to_high_roughness,0.005,0.02,1,288,108,late,3,72,186709.06575373182,0.9757158530219623,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.1696709125822885,10.564155617138159,0.4517664973219126,0.3901478382970245,0.4119112921276722,3.2502547003485986,0.6721357729818527,0.6246181539925209,10.39448470455587,0.2820955847396241
2,low_to_high_roughness,0.005,0.02,1,291,111,late,3,72,204595.97093765417,0.9764114360914925,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.1354785257311304,9.25325422303232,0.28545133599153816,1.4391085054634383,0.3680740764182264,3.041916209074852,0.534276460263353,1.1996284864337952,9.11777569730119,0.14997281026040776
2,low_to_high_roughness,0.005,0.02,1,294,114,late,3,72,234275.60340555114,0.9774205860302356,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.33629565645399134,11.925326210148368,0.7251238330703831,0.04584176558785452,0.5799100416909431,3.4533065618546477,0.8515420324742538,0.21410690224244178,11.589030553694377,0.38882817661639174
2,low_to_high_roughness,0.005,0.02,1,297,117,late,3,72,206620.5439393447,0.9764856275640369,2,72,26489122129.84347,1.00000035924574,20,2,24,266801857.44153294,0.9999999067487987,36,0.08262186054175816,8.999257220111957,0.35529409974619736,2.1649168015995253,0.28744018602442867,2.999876200797619,0.5960655163203097,1.4713656247172302,8.916635359570199,0.27267223920443917
2,low_to_high_roughness,0.005,0.02,3,180,0,early,2,72,4359338440.259734,0.9999998550890074,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.035576955917389665,0.035576955917389665,0.035456474441923826,0.24588874603333166,0.18861854605894315,0.18861854605894315,0.18829889654993687,0.4958717031988533,0.0,-0.00012048147546583898
2,low_to_high_roughness,0.005,0.02,3,183,3,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.04428112539712912,0.044145896932113175,0.04428112539712912,0.13584696747303415,0.21043080904926711,0.2101092499917916,0.21043080904926711,0.36857423604076583,-0.00013522846501594354,0.0
2,low_to_high_roughness,0.005,0.02,3,186,6,early,2,72,1899131621.5448997,0.9999995468405961,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.2691206098468812,0.26908481816056096,0.2687686352217183,0.3612162221771585,0.5187683585637054,0.5187338606265847,0.5184290069254597,0.6010126639074742,-3.579168632023011e-05,-0.00035197462516289857
2,low_to_high_roughness,0.005,0.02,3,189,9,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.1473196849350258,0.14748615660078393,0.1473196849350258,0.38636694263202775,0.38382246538605036,0.38403926439985786,0.38382246538605036,0.6215842200635628,0.00016647166575811667,0.0
2,low_to_high_roughness,0.005,0.02,3,192,12,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.21553956206890515,0.21573480424414568,0.21553956206890515,0.35005596157066793,0.46426238493863053,0.4644726087124468,0.46426238493863053,0.5916552725791159,0.00019524217524052867,0.0
2,low_to_high_roughness,0.005,0.02,3,195,15,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.12161276659526345,0.12183892454916818,0.12161276659526345,0.30158541287909235,0.3487302203641999,0.34905432893629634,0.3487302203641999,0.54916792775898,0.00022615795390473759,0.0
2,low_to_high_roughness,0.005,0.02,3,198,18,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.42216058591734473,0.42240322327059093,0.42216058591734473,0.39213342520352534,0.6497388597870261,0.6499255520985392,0.6497388597870261,0.6262055774292699,0.00024263735324620006,0.0
2,low_to_high_roughness,0.005,0.02,3,201,21,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.06392660982832221,0.0638020033008669,0.06392660982832221,0.2594090848647401,0.2528371211438744,0.2525905843472137,0.2528371211438744,0.5093221817913884,-0.00012460652745531486,0.0
2,low_to_high_roughness,0.005,0.02,3,204,24,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.41358525754622,0.41322724471339384,0.41358525754622,0.5664859219288282,0.64310594581781,0.6428275388573469,0.64310594581781,0.7526525904617801,-0.00035801283282616003,0.0
2,low_to_high_roughness,0.005,0.02,3,207,27,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.3948059475353736,0.3943740978720227,0.3948059475353736,0.2738551637165963,0.6283358556817951,0.6279921160906582,0.6283358556817951,0.5233117270963802,-0.0004318496633509139,0.0
2,low_to_high_roughness,0.005,0.02,3,210,30,early,2,72,2951903832.414649,0.9999997341744279,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.06846420682783926,0.06846997300461467,0.06856013974861232,0.07247111166901009,0.2616566582906677,0.2616676766523039,0.26183991244386773,0.26920459072796304,5.766176775418019e-06,9.593292077306192e-05
2,low_to_high_roughness,0.005,0.02,3,213,33,early,2,72,26489122129.84347,1.00000035924574,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.17530149006501128,0.1752511685034731,0.17530149006501128,0.24020006489690038,0.41869020774913196,0.41863010940861994,0.41869020774913196,0.49010209640125024,-5.0321561538169135e-05,0.0
2,low_to_high_roughness,0.005,0.02,3,216,36,mid,2,72,882804892.7089337,0.9999989775563246,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.44324246701974457,0.4432644538671235,0.4434100529896617,0.5267316963907739,0.6657645732687678,0.6657810855432313,0.665890421157762,0.7257628375652572,2.198684737891865e-05,0.00016758596991711672
2,low_to_high_roughness,0.005,0.02,3,219,39,mid,2,72,596273280.9402441,0.9999984757053444,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.12468201173110766,0.12471852334162899,0.12491829839783596,0.6617214312551146,0.3531034009056096,0.35315509813908813,0.3534378281930727,0.8134626182284682,3.6511610521330895e-05,0.0002362866667282998
2,low_to_high_roughness,0.005,0.02,3,222,42,mid,2,72,479756294.65852875,0.9999981016547623,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.2983266054051659,0.2983791753246667,0.2986236337710442,0.39174344716012127,0.5461928280425933,0.5462409498789583,0.5464646683647939,0.6258941181702551,5.2569919500755624e-05,0.0002970283658782491
2,low_to_high_roughness,0.005,0.02,3,225,45,mid,3,72,26489122129.84347,0.9999987523564559,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.5639769021079514,0.7210978795099138,0.7216351424082763,0.39574473103618873,0.7509839559590813,0.8491748227013762,0.849491107904183,0.6290824516994483,0.1571209774019624,0.15765824030032494
2,low_to_high_roughness,0.005,0.02,3,228,48,mid,3,72,22341165.826927222,0.998507765914902,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.04433109632944953,0.057890874788153635,0.05807446157741105,0.4040582299118148,0.21054951039945338,0.24060522602003814,0.24098643442611256,0.6356557479578193,0.013559778458704104,0.01374336524796152
2,low_to_high_roughness,0.005,0.02,3,231,51,mid,2,72,16626.385716679815,0.9822234859801745,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.11457290145204801,0.23984655047778555,0.24018674042258406,0.09906090316565307,0.3384861909325815,0.48974130975218494,0.4900885026427207,0.31473942105439073,0.12527364902573754,0.12561383897053605
2,low_to_high_roughness,0.005,0.02,3,234,54,mid,2,72,17015.850238248873,0.9824083582653174,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,1.2601377187045169,2.0793262126373864,2.080675758706642,2.7626340048564386,1.122558559142692,1.4419868975262522,1.442454768339944,1.6621173258396769,0.8191884939328695,0.8205380400021249
2,low_to_high_roughness,0.005,0.02,3,237,57,mid,3,72,16848679.339124747,0.9980731961668794,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.27489890377033543,1.437659590556842,1.438807336696912,0.09172849847675675,0.5243080237516258,1.1990244328439859,1.1995029540175848,0.3028671300698654,1.1627606867865063,1.1639084329265765
2,low_to_high_roughness,0.005,0.02,3,240,60,mid,3,72,7961173.159118297,0.9963504151355757,2,72,4359338440.259734,0.9999998550890074,20,2,72,26489122129.84347,1.00000035924574,36,0.09082787170845898,1.168784960753618,1.1698590477086375,0.06527098110937642,0.3013766276745079,1.0811035846548738,1.0816002254570019,0.2554818606268876,1.077957089045159,1.0790311760001785
